,condition,target,world_model,shadow_model,label,category
40,abdominal pain,0.014372449990496495,0.029102033399629402,0.016174827552696187,1,B-Biological_structure
41,Zofran,1.4843924306183313e-06,5.219932510923415e-07,1.2716576956570924e-06,1,B-Medication
42,partial weakness,4.481302514223781e-08,1.3455030748213923e-08,4.1501843043879234e-08,0,B-Severity
43,G E R D,4.953193846057257e-10,6.12183180745541e-11,5.101691645565258e-10,0,B-Lab_value
44,Remeron,1.4414864887020615e-05,1.713551363273424e-06,1.487797390691394e-05,0,B-Coreference
45,bone abnormality,9.452974023750515e-08,1.3959289389339347e-08,9.452974023750515e-08,0,B-Biological_structure
46,hepatitis,0.00015546763236580637,2.84754059202359e-05,0.00015930674507178537,0,B-Disease_disorder
47,Zyprexa,3.312462045815626e-07,1.0253965073456769e-07,3.0207744111009035e-07,0,B-Coreference
48,pain,0.7735880594547377,0.8389284595318515,0.7732546607142089,1,B-Sign_symptom
49,wheezing,0.00024075486255944177,6.003028565423517e-05,0.00024075715858932545,1,B-Sign_symptom
50,cardiovascular accident,2.3313039773483118e-06,1.1891359679870883e-06,2.464701630966697e-06,1,B-Disease_disorder
51,peripheral edema,7.510488414133307e-05,0.00014498861680272457,7.456243229490501e-05,1,B-Biological_structure
52,headedness,9.060023772542354e-08,6.132515138862578e-09,8.385091805160851e-08,1,B-Sign_symptom
53,dizziness,0.0019690490864530613,0.0030562296334680056,0.0019690490864530613,1,B-Sign_symptom
54,shortness of breath,0.0011458381565198515,0.010950990557239094,0.0011239522501342422,1,B-Sign_symptom
55,leukemia,0.9399131045116466,0.9191869959597915,0.9465967924607903,1,B-Disease_disorder
56,chest pain,0.0017247951313269735,0.004822563293685995,0.0017247951313269735,1,B-Biological_structure
57,chronic lymphocytic leukemia,2.244347392050126e-05,1.2380581597806746e-05,2.5510587905401558e-05,1,B-Detailed_description
58,calcium,0.00024843656913515637,0.00010612879088900327,0.00024843656913515637,0,B-Diagnostic_procedure
59,head clockwise,1.6640532397785518e-09,2.3013672473203886e-10,1.605859836720194e-09,0,B-Detailed_description
60,glucotrol,4.5249633784203316e-08,5.595258779941728e-09,4.7691740937880094e-08,0,B-Medication
61,Reglan,6.625656809165634e-06,3.1361174844763377e-06,6.786602905893943e-06,0,B-Detailed_description
62,neuromuscular diseases,2.8313157959259323e-07,8.388652847450292e-08,2.9212972717210044e-07,0,B-Disease_disorder
63,syphilis,0.00020681932315627663,5.709034811169844e-05,0.00020682011211083285,0,B-Sign_symptom
64,loss of my vision,3.3930561362866177e-10,2.7586673469934123e-10,3.0152692204685716e-10,0,B-Sign_symptom
65,asthma,0.002065920271054618,0.002624385273240547,0.0021991606811037233,0,B-Disease_disorder
66,hypersensitivity,0.0003412009851641333,0.00013744953170424792,0.00035203186707529366,0,B-Sign_symptom
67,Keppra,1.7005185398569256e-05,8.061985642390308e-06,1.6719972423454514e-05,0,B-Diagnostic_procedure
68,pain,0.003199759910371833,0.0005335770244962522,0.003199759910371833,1,B-Sign_symptom
69,seizures,0.003429562763939208,0.0020442743334976835,0.003650750558724306,1,B-Sign_symptom
70,swelling,0.0004122677669250957,0.00022374084776157993,0.00040960286075427467,1,B-Sign_symptom
71,vomiting,0.0015701682496210368,0.0034314897004965907,0.001521859251252257,1,B-Sign_symptom
72,rashes,0.00016397297996907677,0.00010106898724442028,0.00017454832858933137,1,B-Sign_symptom
73,Eh,3.445249980007599e-05,1.0433820519184814e-05,3.445249980007599e-05,0,B-Diagnostic_procedure
74,cancers,2.1708145482361197e-05,9.192487819553874e-06,2.274994113598255e-05,0,B-Disease_disorder
75,palpitations,0.000331260604981441,0.00040208221691351076,0.0003395675170266609,0,B-Sign_symptom
76,your bowel movements,2.8235530450722783e-09,8.122870673447257e-10,2.694253137325568e-09,0,B-Diagnostic_procedure
77,Clonidine,3.8985323077472156e-07,1.3047964660911807e-07,3.8985323077472156e-07,0,B-Medication
78,heart disease,0.0018681041236816662,0.0034389367226283357,0.0018681041236816662,1,B-Disease_disorder
79,ovarian cancer,0.00012319655622188252,1.288068670553869e-05,0.00010905308237634122,1,B-Biological_structure
80,cancers,8.321582698858672e-05,2.56921534899298e-05,8.858278672361782e-05,1,B-Disease_disorder
81,liver cancer,0.0013012806292286422,0.00035137531821649294,0.0012308510971273982,1,B-Biological_structure
82,diabetes,0.011519504923828135,0.006220716854059737,0.011519504923828135,1,B-Disease_disorder
83,pleural effusion,0.0002967083882052709,9.567278385592001e-05,0.000335504241772786,0,B-Disease_disorder
84,U T I.,6.946929962294852e-10,1.4458091035241702e-10,8.637255051286357e-10,0,B-Detailed_description
85,morphine,0.0005598190863049443,0.0002026798646636126,0.0005425952637409328,0,B-Medication
86,cellulitis,0.00015439243464303502,6.434200307777575e-05,0.00015067232533081613,0,B-Disease_disorder
87,depression,0.00330039341813134,0.0009331454574751652,0.00330039341813134,0,B-Sign_symptom
88,bleeding,0.0038596471947750714,0.00229362524410929,0.0038596471947750714,1,B-Sign_symptom
89,polyps,0.00021145699785177224,0.00023873723258690258,0.00020495114998053055,1,B-Disease_disorder
90,iron,0.0024265839319488193,0.002254221367306198,0.0022795664673384507,1,B-Diagnostic_procedure
91,ulcers,0.00026430353275098007,0.000222075220873544,0.0002642828650228379,1,B-Sign_symptom
92,fatigue,0.0009101252778151513,0.002831035112199548,0.0009390157553840717,1,B-Sign_symptom
93,"complaints of blood in my stool. But after you sent me to that doctor, that gastro",1.205651676076678e-37,4.076268762979692e-40,8.089188878235111e-38,1,B-Sign_symptom
94,Keppra,2.8587291000536586e-06,1.0607910063069618e-06,2.6029123952806413e-06,0,B-Diagnostic_procedure
95,depomedrol,1.1771897743921295e-07,2.760950907454222e-10,1.2030895834861608e-07,0,B-Medication
96,U T I.,1.965773730800842e-08,2.470168816792712e-09,1.7898587819093027e-08,0,B-Detailed_description
97,Warfarin,3.687710765709873e-05,1.3238261756651584e-05,3.925547676189896e-05,0,B-Medication
98,psychiatric,0.0001792143468645601,2.641707211871019e-05,0.0001792143468645601,0,B-Detailed_description
99,spironolactone,6.765034727401607e-06,1.48278696624646e-06,7.154905130930305e-06,0,B-Medication
100,pain,0.008757695319760317,0.005039594844843491,0.009322518140775728,1,B-Sign_symptom
101,fatigue,0.005311810719856466,0.005917992783767582,0.0049899843774258166,1,B-Sign_symptom
102,cholesterol,0.00017291576319456963,5.715719645440434e-05,0.00017840469872867318,1,B-Diagnostic_procedure
103,shortness of breath,0.0030266817331392215,0.01064486691754702,0.003228708240954973,1,B-Sign_symptom
104,tiredness,5.739387314327704e-05,2.4493412436505007e-05,6.070053779824081e-05,1,B-Sign_symptom
105,cancer,0.0020936684759681264,0.0006390658336398312,0.0022142921448293183,1,B-Disease_disorder
106,polyp,0.00021621514593703266,5.119995308459702e-05,0.0002279652848573635,0,B-Disease_disorder
107,itchy,0.00019278719383721755,3.024963275403907e-05,0.0001868557554484643,0,B-Sign_symptom
108,death,0.00017291576319456963,4.2543520987963703e-05,0.00017291576319456963,0,B-Outcome
109,muscle weakness,0.0009934272247891526,0.000482751645319265,0.0010659585368586197,0,B-Sign_symptom
110,Wellbutrin,9.234704858559435e-07,3.3142292563918405e-08,9.724453412242452e-07,0,B-Coreference
111,lipitor,3.568711327600375e-06,9.687684188536378e-07,3.6581939083872045e-06,0,B-Coreference
112,traumatic stroke,7.425321206979779e-08,2.4276283566024565e-09,7.196868090466801e-08,1,B-Disease_disorder
113,bleeding,0.0012345036407668938,0.0007305842143087156,0.001263429538005179,1,B-Sign_symptom
114,stroke,3.6264255456327855e-05,5.030895187964503e-06,3.741540649492963e-05,1,B-Detailed_description
115,numbness,0.0005986904750778559,0.00023860835063641667,0.0005802707056098893,1,B-Sign_symptom
116,seizures,0.006864874644612031,0.004311559174603575,0.007260384428233514,1,B-Sign_symptom
117,diabetic,0.0008404505003073187,0.0005290571133396175,0.000814592556830124,1,B-Detailed_description
118,diabetes,0.004655623198430523,0.004849002753435249,0.004655623198430523,1,B-Disease_disorder
119,alcohol,0.0007995540685675583,0.00043330879144804006,0.0008249346391836638,1,B-Activity
120,liver disfunctions,8.541482861800487e-10,4.751383366776942e-10,8.555630720060225e-10,1,B-Biological_structure
121,sinus infection,4.6324248882943164e-05,1.7128270751501344e-05,4.6324248882943164e-05,0,B-Detailed_description
122,substance abuse,0.00010553157402137145,4.730824833379981e-05,0.00010476934169018744,0,B-History
123,cerebrovascular disease,5.944243872788265e-05,3.052407550501268e-05,5.7613587153387595e-05,0,B-Disease_disorder
124,dry mouth,2.728124194996996e-05,1.446492662277851e-05,2.728124194996996e-05,0,B-Sign_symptom
125,shoulder weakness,1.481917797355809e-06,3.146346746160745e-07,1.3935675724872961e-06,0,B-Biological_structure
126,Vasovagal Syncope,2.5850095592388047e-06,9.035799571142932e-07,2.4296565402897718e-06,0,B-Sign_symptom
127,polycythemia vera,5.8255810011368266e-05,4.5429071279312905e-05,6.460407117943465e-05,0,B-Disease_disorder
128,Wellbutrin,2.5278455249589905e-06,1.9339366336991465e-05,2.0957654722635505e-06,0,B-Coreference
129,bone cancer,3.0187606457960593e-05,1.2909256571507129e-05,3.1634530393470825e-05,0,B-Biological_structure
130,headache,0.0036258029926230896,0.0010993421166820589,0.0038596471947750714,1,B-Sign_symptom
131,cough,0.008111858301902992,0.003682646819166443,0.008111858301902992,1,B-Sign_symptom
132,chills,0.00020348194080347138,0.0002254987642552168,0.0001969113756982465,1,B-Sign_symptom
133,"nausea, vomiting",0.00030974933015241745,0.0015128516157882244,0.00030980487318659774,1,B-Sign_symptom
134,bad migraine,5.409794738214655e-07,1.5808498086038193e-07,5.409794738214655e-07,1,B-Sign_symptom
135,throbbing,5.18298769434247e-05,1.4771425233474172e-05,5.150467127701097e-05,1,B-Detailed_description
136,fever,0.01462231635201537,0.04363559759597104,0.0145329397366876,1,B-Sign_symptom
137,diarrhea,0.002525446247971878,0.0008206829720856642,0.0026709461661483867,1,B-Sign_symptom
138,trauma,0.0007088062790555198,0.0002674470234876642,0.0006869986024661235,1,B-Disease_disorder
139,dry mouth,0.0001877452813986314,8.340734835009417e-05,0.00018196896634766692,0,B-Sign_symptom
140,arthritis,0.0007088062790555198,0.00015354367428702264,0.0007088062790555198,0,B-Disease_disorder
141,prednisone,0.0002584573263736425,7.717417947973984e-05,0.0002666616426058496,0,B-Medication
142,heart attacks,9.541032975609343e-06,4.232061533415624e-06,1.0234452839766245e-05,0,B-Sign_symptom
143,yeast infections,4.265489978636104e-06,1.947840399702598e-06,4.827923982430026e-06,0,B-Disease_disorder
144,coronary heart disease,7.153058763881576e-05,2.7792713658314716e-05,6.337428357837861e-05,0,B-Disease_disorder
145,chondromalacia,1.395105718940061e-06,4.4140153980806254e-07,1.080833061015164e-06,0,B-Disease_disorder
146,Warfarin,5.0666727661674126e-05,1.3361330712667275e-05,5.194547721071428e-05,0,B-Medication
147,memory loss,0.00013923831033578108,0.0002247586572836917,0.00013466692504797418,0,B-Sign_symptom
148,pain,0.7763299623195837,0.92079689689259,0.7763299623195837,1,B-Sign_symptom
149,headache,0.004078898510222559,0.005754147345659189,0.004308841088511731,1,B-Sign_symptom
150,nausea,0.002324086314945363,0.0036982166381248904,0.002324086314945363,1,B-Sign_symptom
151,chills,7.676799012049562e-05,0.00012859332981927864,8.421542152356703e-05,1,B-Sign_symptom
152,pimples,3.6591310869276164e-06,8.628085452976741e-07,3.6307265681536556e-06,1,B-Family_history
153,vomiting,0.000494075360891176,0.00022161602734700278,0.000494075360891176,1,B-Sign_symptom
154,Fever,0.0016480239744459076,0.0033117738912821757,0.0017003378710350348,1,B-Sign_symptom
155,chest pain,0.0021940870972299866,0.01200086586971262,0.0020745640992882296,1,B-Biological_structure
156,Accutane,2.474872620489272e-05,1.1690572434059469e-05,2.1840674218732033e-05,1,B-Diagnostic_procedure
157,tendinitis,6.356124619562385e-06,2.826752555056199e-06,6.1605672237531725e-06,0,B-Disease_disorder
158,throat tightness,1.3523205017983461e-05,3.828501958626501e-06,1.2279457985598072e-05,0,B-Sign_symptom
159,urinary infections,1.9543386523408477e-07,3.109642948057077e-08,1.9543386523408477e-07,0,B-Detailed_description
160,glucose,0.000193482594586033,6.50225365512776e-05,0.00019962439142996114,0,B-Diagnostic_procedure
161,bruising,0.00034794381234653344,7.223742188964599e-05,0.0003479444734404049,0,B-Therapeutic_procedure
162,depomedrol,1.2757417931296202e-06,3.215061788074005e-07,1.2947817886292403e-06,0,B-Medication
163,Down syndrome,3.419576369962708e-05,1.1668581977536416e-05,3.528125376148736e-05,0,B-Disease_disorder
164,foot deformities,2.105427099024716e-08,5.3267495627078375e-09,2.5561528723805822e-08,0,B-Biological_structure
165,abortions,1.95445338907964e-06,5.786210959570073e-07,1.8075738973766947e-06,0,B-History
166,pain,0.0036971005561727012,0.0018963564741752575,0.0039355430561079765,1,B-Sign_symptom
167,Lexapro,0.00022411117102639152,4.837343067174429e-05,0.00022411117102639152,1,B-Medication
168,bone pain,8.603252745443124e-06,2.7406302331987003e-06,9.633220156916336e-06,1,B-Biological_structure
169,osteoporosis,0.006260645382864221,0.002136450386328422,0.006260645382864221,1,B-Disease_disorder
170,osteoarthritis,0.0009910296407996749,0.0002493255956550753,0.0008745822565072392,1,B-Disease_disorder
171,morphine,0.0003332269431386728,0.00010353136126193136,0.00032297462791296063,0,B-Medication
172,shoulder weakness,1.259544135106411e-06,3.2608697044752356e-07,1.259544135106411e-06,0,B-Biological_structure
173,diabetes or heart disease,4.991961356445236e-10,8.326114875740553e-11,5.493296276130631e-10,0,B-Disease_disorder
174,Ampicillin,7.239765423938749e-06,1.7398807462618794e-06,7.952418785692234e-06,0,B-Medication
175,Numbness,3.592283264184427e-05,3.640764537226853e-05,3.592187341084372e-05,0,B-Sign_symptom
176,hydrochlorothiazide,2.1748518293172417e-05,5.426409283963763e-05,2.1079346524671654e-05,1,B-Medication
177,potassium,0.000331266291495508,0.0002116550107174971,0.000331266291495508,1,B-Diagnostic_procedure
178,hypertension,0.0145329397366876,0.018429134690532922,0.0145329397366876,1,B-Sign_symptom
179,ankle swelling,0.000343228332449691,0.0004418867897011903,0.0003326683068241359,1,B-Biological_structure
180,potassium chloride,1.6125809306266975e-06,0.00020282336814915144,1.6740033243948651e-06,1,B-Diagnostic_procedure
181,shortness of breath,0.0007187512914962357,0.0003561364906359313,0.0007130463953926886,1,B-Sign_symptom
182,chest pain,0.002710798142295674,0.0022451570354640217,0.002885629601718572,1,B-Biological_structure
183,tetracycline,3.619110410167397e-05,1.1604480456155517e-05,3.8629937163955494e-05,0,B-Diagnostic_procedure
184,cerebrovascular disease,8.782945458048934e-05,2.8993116320575268e-05,7.754914915256833e-05,0,B-Disease_disorder
185,metformin,0.0013458029829959983,0.00024708802172066267,0.0013457901484840574,0,B-Medication
186,femur fracture,1.4426278769026623e-05,7.71276815561756e-06,1.6466467790688375e-05,0,B-Biological_structure
187,cleft palate,3.846295810303262e-06,3.4744337850056123e-07,4.09705145618305e-06,0,B-Biological_structure
188,"nausea,",0.0013488224586736372,0.0009471291715594533,0.0013484314647476366,0,B-Sign_symptom
189,hypertensive,0.00029534560351495017,0.00022496513945616245,0.0003046871638604369,0,B-Sign_symptom
190,anxiousness,1.21192616396477e-05,4.154727661024189e-06,1.2503968300463281e-05,1,B-Sign_symptom
191,nervousness,0.0002860588011071796,9.70080784732054e-05,0.00029513928219942955,1,B-Sign_symptom
192,depression,0.012742371502093263,0.0063053561890692444,0.013471492404570521,1,B-Sign_symptom
193,mood disorders,2.2409170176457956e-05,9.096687446299242e-06,2.1635858586594527e-05,1,B-Disease_disorder
194,anxiety,0.03415219909056852,0.03131773292981858,0.03415219909056852,1,B-Sign_symptom
195,fracture,0.00020596114983388277,0.00011156098005166963,0.00019962439142996114,0,B-Disease_disorder
196,bacterial infection,0.0001053648994096734,5.009610756086657e-05,0.0001053648994096734,0,B-Disease_disorder
197,nausea or vomiting,2.0088358851280606e-06,7.824832387790163e-07,2.2599133970583275e-06,0,B-Sign_symptom
198,pneumonitis,3.229030459927384e-05,1.7785191091045246e-05,3.2274849961347564e-05,0,B-Disease_disorder
199,brain hemorrhage,6.655209189351659e-06,2.810920308291129e-06,6.251930824910148e-06,0,B-Biological_structure
200,stenosis,5.495775987881183e-05,6.105287574702699e-06,5.168705265594581e-05,1,B-Coreference
201,pain,0.003429562763939208,0.0008436762296106247,0.003429562763939208,1,B-Sign_symptom
202,steroids,0.0003284023580472284,0.00012427486966233117,0.00032670922592828027,1,B-Medication
203,degenerative joint disease of both knees,8.087436031567982e-08,7.578522297039999e-07,8.086132247884669e-08,1,B-Disease_disorder
204,arthritis,0.0016200107402109102,0.0031652708680811417,0.0016200107402109102,1,B-Disease_disorder
205,Lisinopril,9.926261777161609e-05,2.674894087283836e-05,0.00010244012096077784,0,B-Medication
206,itchiness,2.7662736393148674e-06,1.5614370259003305e-06,2.9446829609012176e-06,0,B-Sign_symptom
207,chronic scapholunate problems,1.422754956607199e-14,6.319700596251911e-16,1.6177621046354454e-14,0,B-Disease_disorder
208,tenderness,6.199303611211323e-05,1.241969588293841e-05,5.607898581571429e-05,0,B-Sign_symptom
209,upper respiratory infection,4.489270718072844e-05,1.8097566771024535e-05,4.489270718072844e-05,0,B-Biological_structure
210,pain,0.0056543930781076945,0.00192333568816463,0.005977938517305868,1,B-Sign_symptom
211,hydrocephalus,0.00011041929862635453,5.82914213677504e-05,0.00011025788025012615,1,B-Coreference
212,numbness,0.0021283451194709763,0.0006995742638122509,0.0019378802838709505,1,B-Sign_symptom
213,cough,0.0022142921448293183,0.0009364592190968194,0.0022142921448293183,1,B-Sign_symptom
214,headache,0.006058230610501643,0.0064862614273232455,0.006058230610501643,1,B-Sign_symptom
215,head fullness,1.6598989781033416e-08,5.369983807625677e-09,1.6597660255200206e-08,1,B-Sign_symptom
216,rheumatological disorders,1.9175696442762278e-08,3.161307816352252e-09,1.9649409106486478e-08,0,B-Disease_disorder
217,tenderness,0.0001747014587727992,5.85207170246571e-05,0.0001747014587727992,0,B-Sign_symptom
218,choking,4.4215285627018296e-05,1.1898583816637145e-05,4.153641689404991e-05,0,B-Sign_symptom
219,Prilosec,3.061143283097603e-07,2.431737511277981e-07,3.160333200519089e-07,0,B-Detailed_description
220,groin,9.848287261310297e-06,7.348443720699961e-06,9.695603719365738e-06,0,B-Biological_structure
221,"complaint of abnormal lymph nodes? 
Patient: No.",2.339780187157801e-26,2.0968378650557175e-29,2.5048418225317146e-26,0,B-Sign_symptom
222,diabetes,0.0029841858989659974,0.0015270149869085353,0.0031766493538301155,1,B-Disease_disorder
223,inherited lung disease,5.241178968144986e-09,6.852261535979845e-09,5.536933329968998e-09,1,B-Detailed_description
224,pneumonia,0.0033815256350771565,0.0016398630725956668,0.003572154727988357,1,B-Disease_disorder
225,bronchiectasis,0.0006139767095411408,0.00011262630587490771,0.0006957267586356039,1,B-Disease_disorder
226,prostate,0.0015005429045357034,0.0006423543070384886,0.0015005429045357034,1,B-Biological_structure
227,weakness,0.0011686239890846461,0.0004002732951519271,0.0011326692088271593,0,B-Sign_symptom
228,Cefotaxime,2.3522475397513414e-06,8.040924237634449e-07,2.645845862549512e-06,0,B-Coreference
229,polycythemia vera,8.929436998195809e-05,4.296374830100032e-05,8.075248474233579e-05,0,B-Disease_disorder
230,Smoking,0.00015212074157223667,6.636876840653735e-05,0.00014744047838499902,0,B-Activity
231,lung cancer,0.0010571964850633754,0.00042657523846065357,0.0009931441880290264,0,B-Biological_structure
232,Sinusitis,0.0002381698496097783,0.0003915082553405933,0.00022373986789174676,1,B-Sign_symptom
233,sinusitis,0.00048741428920469744,0.00016848535260501705,0.00046113934215465704,1,B-Sign_symptom
234,throat,0.0002815155140007321,0.00014228056696128158,0.0002815155140007321,1,B-Biological_structure
235,dizziness,0.0008074674364970765,0.002177953530468585,0.0007637646774902123,1,B-Sign_symptom
236,inflammation,0.000814592556830124,0.0003701516169832486,0.000814592556830124,1,B-Disease_disorder
237,infections,0.0006106848656584098,0.0002887460748045933,0.0005918960675878522,1,B-Disease_disorder
238,allergy,0.0010717853174089665,0.0008602460475830913,0.0010717853174089665,1,B-Sign_symptom
239,sensorineural hearing loss,1.2093928822858554e-05,3.4076880735923567e-06,1.1367502384787464e-05,1,B-Sign_symptom
240,infection,0.0006207474136976889,0.00037930851788822327,0.0006404520518047086,1,B-Disease_disorder
241,fullness,7.889323194063174e-07,1.2361106771642397e-07,8.330482277474341e-07,1,B-Sign_symptom
242,sudden movements,1.327471959280498e-07,1.974804248659258e-08,1.2047659924636594e-07,1,B-Detailed_description
243,Alzheimer,0.0007139629412377926,0.00046331950528211716,0.0006919966108321497,0,B-Disease_disorder
244,truck,1.8412736955109443e-06,4.920732228487754e-07,1.798619736984232e-06,0,B-Detailed_description
245,paresthesia,0.0001399218025389339,0.00012236217044071568,0.00013561686124857124,0,B-Medication
246,prostate,0.0005736853400620027,0.00015816558922717954,0.0005426356270590048,0,B-Biological_structure
247,psychiatric,0.00024843656913515637,0.0002256772392169365,0.00024843656913515637,0,B-Detailed_description
248,numbness,0.0019386214858279037,0.000397549732346164,0.0018789763731343152,0,B-Sign_symptom
249,Prednisone,0.00015871563398516583,4.115422471387926e-05,0.00015868112695858813,0,B-Medication
250,U T I.,3.159931120150281e-10,2.3343899237841832e-11,3.3612832810422256e-10,0,B-Detailed_description
251,Cortisone,0.00014645385530167318,3.3096053994910556e-05,0.00015115641444917393,0,B-Medication
252,Clozaril,1.8923328311135048e-07,3.471771997388876e-08,1.9981530471588457e-07,0,B-Medication
253,injuries,0.00013111601709757677,5.702958507212608e-05,0.00013527808625796446,0,B-Sign_symptom
254,bleeding,0.0006667049258246478,0.0005954898528286643,0.0006263113163617636,1,B-Sign_symptom
255,dislocating,6.645112406435506e-06,3.5748105909373886e-06,5.8792876579483756e-06,1,B-Therapeutic_procedure
256,pain,0.006724966734830996,0.004942534836233788,0.006317521597686326,1,B-Sign_symptom
257,left patellar chondromalacia,3.46361955527737e-10,2.050720495965425e-11,3.2538191057759426e-10,1,B-Biological_structure
258,infection,0.0004671605823404871,0.0001422075640758737,0.0004671605823404871,1,B-Disease_disorder
259,cortisone,0.00014348110109846848,6.120104586687425e-05,0.00013905630739324614,0,B-Medication
260,palpitations,0.00017369519981770795,7.435350304270184e-05,0.0001683501973664488,0,B-Sign_symptom
261,vomiting,0.002324086314945363,0.00249073304175864,0.0021832770433657077,0,B-Sign_symptom
262,alcoholism,8.164782312144741e-05,2.4298653217953663e-05,8.691365529548625e-05,0,B-History
263,bowel movements,2.0873484117163987e-06,1.4201569505660495e-06,2.0873484117163987e-06,0,B-Diagnostic_procedure
264,pain,0.005022449580757686,0.0017072821706337223,0.005022449580757686,1,B-Sign_symptom
265,numbness,0.000425220707309008,0.00011936634763173225,0.0004224873836062014,1,B-Sign_symptom
266,cramping,0.00039106277538853535,0.00015009652810122197,0.00039141723489654874,1,B-Therapeutic_procedure
267,Naprosyn,3.414753472998714e-07,1.868252267673803e-08,3.2596112863662637e-07,1,B-Coreference
268,trauma,0.0002815155140007321,0.00013099788159302397,0.0002815155140007321,1,B-Disease_disorder
269,shock,0.0011929363382872057,0.0005715616884120281,0.0011852251765997197,1,B-Sign_symptom
270,sinus syndrome,7.563524187599252e-08,1.496226207985757e-08,7.330819012386885e-08,0,B-Disease_disorder
271,Lisinopril,0.00048067609403743195,0.00044701042635824213,0.0004927211440631637,0,B-Medication
272,adenopathy,1.6781058128565916e-05,4.474829220713076e-06,1.7863343392636922e-05,0,B-Disease_disorder
273,sexual dysfunction,3.111643878909383e-05,9.667302072367204e-06,3.0159086612938586e-05,0,B-Disease_disorder
274,lightheadedness,0.0001596190462151538,0.0006283857438106614,0.00016463156620233474,0,B-Sign_symptom
