,condition,target,world_model,shadow_model,label,category
20,heart diseases,4.240397682823323e-06,8.488035920384858e-07,3.3657834459169725e-06,0,B-Disease_disorder
21,sore,0.0006424597429789642,0.00031567646569749405,0.0005813907382784547,0,B-Sign_symptom
22,lightheadedness,0.0005814445135853359,6.0383907464526437e-05,0.00042875848001203094,1,B-Sign_symptom
23,headache,0.012742371502093263,0.0019165809105218758,0.015265200778740587,1,B-Sign_symptom
24,dizziness,0.002754267560449167,0.001347202590026738,0.0031463424429488285,1,B-Sign_symptom
25,vomiting,0.006407266769489505,0.003017004633684707,0.006820499972930111,1,B-Sign_symptom
26,Morphine,6.200133593107273e-06,3.552918931717492e-06,4.951453697329089e-06,1,B-Medication
27,migraine,0.0010388099498565477,0.00022217634795102512,0.0009167465631224621,1,B-Sign_symptom
28,nausea,0.01741675682959281,0.004830099416369857,0.016361528877565305,1,B-Sign_symptom
29,lymphedema,7.510366051939965e-06,9.988711429614794e-07,7.308267921010784e-06,0,B-Sign_symptom
30,osteomyelitis,5.046274644942287e-06,3.980640354363415e-07,1.6086256491037016e-05,0,B-Disease_disorder
31,Down syndrome,2.0360577545691893e-05,5.429349233299626e-06,2.116446271194752e-05,0,B-Disease_disorder
32,Alzheimer,0.00033957269845528564,0.00019623565269731355,0.00037294764876767044,0,B-Disease_disorder
33,fainting,0.0028749804924230495,0.0015371852415505284,0.003042234197825958,0,B-Sign_symptom
34,tooth,0.00023914774909204316,7.690767525943473e-05,0.0002976241824720486,0,B-Biological_structure
35,osteoporosis,0.008082183018120505,0.0013684007593715488,0.008430904492247317,0,B-Disease_disorder
36,Zofran,7.999847747964315e-06,6.42914947257851e-07,6.485904508486901e-06,1,B-Medication
37,nausea and vomiting,0.0015626852709109133,0.0004751146072625487,0.0014589781794197058,1,B-Sign_symptom
38,fever,0.01297912475833649,0.026432786897641263,0.010049761259830084,1,B-Sign_symptom
39,vomiting,0.8715253732395832,0.7949223145809331,0.8684588456269915,1,B-Sign_symptom
40,abdominal pain,0.006599587050587666,0.012436534555127297,0.0061824509022959575,1,B-Biological_structure
41,nausea,0.06079045454199469,0.019636303614894924,0.04476460584125554,1,B-Sign_symptom
42,chronic shoulder pain,2.2130434856325002e-07,5.8951919671085266e-08,4.5508667574258377e-07,0,B-Detailed_description
43,hepatitis,0.0002822718342747471,6.831817766540595e-05,0.0002120327105812428,0,B-Disease_disorder
44,Chantix,1.6824424621733015e-05,8.566724778862043e-07,1.563957021819084e-05,0,B-Sign_symptom
45,dry mouth,0.00026452804024933635,0.00022648964997769335,0.00036122201090605147,0,B-Sign_symptom
46,kidney stones,0.000349467217141099,0.0008761085347949511,0.0002887079310719154,0,B-Biological_structure
47,pain,0.7760013105090672,0.9510506091319257,0.8796970958718638,0,B-Sign_symptom
48,cardiovascular accident,1.051825218039461e-06,5.251041905085029e-07,1.0149085987681897e-06,1,B-Disease_disorder
49,headedness,5.332128762113096e-07,1.9337127285588504e-08,5.309866273074671e-07,1,B-Sign_symptom
50,peripheral edema,6.54896596626038e-05,6.493003911418569e-05,4.5663592544039456e-05,1,B-Biological_structure
51,chest pain,0.0052138517340449865,0.010830276653941097,0.00460753993991962,1,B-Biological_structure
52,wheezing,0.00013618615067583823,9.571511205288059e-05,0.00017910089714237449,1,B-Sign_symptom
53,shortness of breath,0.003416811280436959,0.011736168983633591,0.004352756822669214,1,B-Sign_symptom
54,dizziness,0.001989470402622218,0.000558226044583524,0.0017998497316167655,1,B-Sign_symptom
55,chronic lymphocytic leukemia,0.00020617407890387526,0.00012147229252011773,0.00020977603079663532,1,B-Detailed_description
56,leukemia,0.9706873754141188,0.9688529516040103,0.9465967924607903,1,B-Disease_disorder
57,pain,0.7752113322708357,0.8930844374990853,0.7752113322708357,1,B-Sign_symptom
58,bad acidity,2.993780101617e-09,1.660347996310724e-09,4.591977857104034e-09,0,B-Lab_value
59,bowel movements,3.197221521047638e-06,1.2937856231711896e-06,4.65192986375686e-06,0,B-Diagnostic_procedure
60,glucose,0.00017496423086314883,7.571982647701261e-05,0.0001907726791959075,0,B-Diagnostic_procedure
61,cataract,9.950880751286025e-05,3.962546764296887e-05,0.0001565218720877608,0,B-Disease_disorder
62,loose,0.00010612117037153917,3.694863612383713e-05,9.592652731382226e-05,0,B-Lab_value
63,Nexium,1.4943186119287675e-05,1.8747106341537195e-05,1.5775715878439123e-05,0,B-Biological_structure
64,emphysema,0.0001286324530130087,3.6760102130862565e-05,0.00016415652720499027,0,B-Sign_symptom
65,allergic,0.006724966734830996,0.0028971755803299097,0.008170873175457888,0,B-Detailed_description
66,hypothyroidism,0.0034616922665207887,0.0024442933069915066,0.006051260493907547,0,B-Disease_disorder
67,tendinitis,2.414833066561262e-06,2.2661229017415136e-06,4.6205901687744e-06,0,B-Disease_disorder
68,swelling,0.003131040191771128,0.003703892192701326,0.0030997317608280847,1,B-Sign_symptom
69,rashes,0.0005605616894754482,0.00025778071798498726,0.0006722084312378464,1,B-Sign_symptom
70,seizures,0.0013331780177539424,0.0010160800241794195,0.0012921604422804144,1,B-Sign_symptom
71,vomiting,0.001429654460389906,0.0013415903346873641,0.001261665633060343,1,B-Sign_symptom
72,pain,0.004403645757023804,0.000676433663250776,0.0038596471947750714,1,B-Sign_symptom
73,Proventil,1.2984452572219626e-07,1.952110458550722e-08,1.44043659737857e-07,0,B-Medication
74,nausea and vomiting,0.00016051082856104206,4.6696862776635793e-07,0.00012777818844895758,0,B-Sign_symptom
75,ileus,2.286219351303303e-05,0.00016258021680543329,2.1477043230712736e-05,0,B-Biological_structure
76,heart disorder,4.717355456616665e-06,6.087839554257999e-07,4.242918075861064e-06,0,B-Disease_disorder
77,multiple sclerosis,0.00022748357954554345,0.0006705042641964457,0.00014923646448827197,0,B-Detailed_description
78,liver cancer,0.00027276323776546886,4.050778261952636e-05,0.0002278691949504435,1,B-Biological_structure
79,cancers,0.00012317209920553865,3.7417751114915034e-05,0.00012509651482402304,1,B-Disease_disorder
80,diabetes,0.017530071523404765,0.017371793782835154,0.022509057392405725,1,B-Disease_disorder
81,ovarian cancer,0.000895682679553602,0.0001254122981699839,0.0009637944617879126,1,B-Biological_structure
82,heart disease,0.0011269758192623217,0.0009904335127680279,0.0016471471294358618,1,B-Disease_disorder
83,Prilosec,2.306013162442065e-06,1.4716410890374318e-05,1.9742665904855583e-06,0,B-Detailed_description
84,Stroke,0.00042991274004400135,0.00024285157626673757,0.0005266757889343237,0,B-Detailed_description
85,prednisone,0.0001884311422529087,0.0004978829493795179,0.0002575813632302382,0,B-Medication
86,Wellbutrin,3.9408589437280057e-07,2.0079351250782332e-08,2.8536287559456346e-07,0,B-Coreference
87,sepsis,0.0006965180816703067,0.00019819173398130977,0.0007642550085114614,0,B-Disease_disorder
88,fatigue,0.00019400240540169575,0.00017882434782321788,0.00021644739916893763,1,B-Sign_symptom
89,"complaints of blood in my stool. But after you sent me to that doctor, that gastro",7.113393594889183e-33,1.0388806529595674e-39,2.0867069446457726e-33,1,B-Sign_symptom
90,ulcers,0.0009490050791131664,0.00045667221357990304,0.0006290572217664001,1,B-Sign_symptom
91,polyps,0.0008735594073488835,0.00019837961792458037,0.000808693544871165,1,B-Disease_disorder
92,iron,0.0003635014398229711,0.0002892297634547921,0.0003830884329519409,1,B-Diagnostic_procedure
93,bleeding,0.0017565335253328011,0.0007359002003594805,0.001746386644856187,1,B-Sign_symptom
94,Parkinson's or epilepsy,7.28754783714301e-12,2.0783571278896687e-13,1.620272464288164e-11,0,B-Disease_disorder
95,fever,0.0031766493538301155,0.001414652553553308,0.0027819968994095535,0,B-Sign_symptom
96,hernia,0.0006125566316394669,8.071431004121304e-05,0.0006903915345017677,0,B-Disease_disorder
97,cortisone,1.028161125964205e-05,1.4182006649018228e-06,6.149826800639874e-06,0,B-Medication
98,Hodgkin's disease,1.3386547850392979e-06,2.512447937682634e-07,1.7016844406946327e-06,0,B-Disease_disorder
99,supracondylar fracture,5.349040401038352e-07,1.3422165762344166e-07,5.03142966765407e-07,0,B-Biological_structure
100,fatigue,0.013050358164950255,0.0047157599543305884,0.008969371251152537,1,B-Sign_symptom
101,shortness of breath,0.0030517413143484515,0.017060170962477392,0.0044087173904221255,1,B-Sign_symptom
102,cholesterol,0.0001633830686402367,0.00017054536905507627,0.00016759570445301828,1,B-Diagnostic_procedure
103,tiredness,0.0001651948321089802,2.3366583828243687e-05,0.00012087249237632629,1,B-Sign_symptom
104,cancer,0.0013826269532935876,0.0005801043221789787,0.0013754976308403518,1,B-Disease_disorder
105,pain,0.013117988798683547,0.0037631034267541735,0.01225967693454877,1,B-Sign_symptom
106,Fluticasone,2.7265860055034266e-06,4.978254730240238e-07,2.4915931350968766e-06,0,B-Medication
107,glucose,0.00023772096216552067,0.00017100872403680832,0.00024385031110603106,0,B-Diagnostic_procedure
108,Cefotaxime,2.6556326482943455e-07,6.034099656123967e-08,6.74045953581701e-07,0,B-Coreference
109,headaches,0.004136842348151299,0.0005562276195748716,0.003429562763939208,0,B-Sign_symptom
110,Rashes,3.5889334347335796e-05,1.0450507889632492e-05,3.150891299291712e-05,0,B-Sign_symptom
111,ischemic cardiac disease,5.763656474839995e-06,3.906479954405074e-07,2.6035335446042943e-06,0,B-Disease_disorder
112,stroke,0.00038860572063084177,3.9422958841676586e-05,0.0002677272016930674,1,B-Detailed_description
113,seizures,0.00477475316299126,0.0026841479207835423,0.005053337312511592,1,B-Sign_symptom
114,traumatic stroke,7.111099341768795e-07,1.4346002583061162e-08,3.56003348585348e-07,1,B-Disease_disorder
115,liver disfunctions,5.069951933298483e-09,7.039564149267892e-10,2.9026898365475497e-09,1,B-Biological_structure
116,alcohol,0.0030058962576701765,0.0006688020926097259,0.0026526941368845577,1,B-Activity
117,diabetes,0.012825274303075392,0.0034714409008644947,0.01356418385745112,1,B-Disease_disorder
118,numbness,0.0004939250588584801,0.00029977957411748057,0.00045337649857061444,1,B-Sign_symptom
119,diabetic,0.0039355430561079765,0.0006016245581326654,0.0034518757501229703,1,B-Detailed_description
120,bleeding,0.0009347734102722092,0.0005128685649393926,0.0009950611155785175,1,B-Sign_symptom
121,drug allergies,1.731705853145952e-05,2.1533745980823136e-05,1.120186248707068e-05,0,B-History
122,autoimmune hemolytic anemia,3.7826882731756255e-05,5.347205607703633e-07,3.522618490838784e-05,0,B-Detailed_description
123,shortness of breath,0.0011905007969892506,0.0006834580354193103,0.001582629577138311,0,B-Sign_symptom
124,foot deformities,2.769397675698507e-07,1.279208642117797e-07,8.077546302315871e-07,0,B-Biological_structure
125,abnormal heart valve,4.6701012433234256e-07,3.5513677780497804e-08,6.280126671880687e-07,0,B-Lab_value
126,nausea and vomiting,0.00019938096826534538,6.4186428455313515e-06,0.0001847869958518011,0,B-Sign_symptom
127,kyphosis,1.8734445934031503e-05,5.482753801764676e-06,2.2220096296195634e-05,0,B-Disease_disorder
128,lymphedema,7.042012926288527e-05,2.5600649626662467e-05,6.773484810453953e-05,0,B-Sign_symptom
129,toenail,1.8790379835025017e-05,1.105686487168097e-06,1.8213024827029047e-05,0,B-Diagnostic_procedure
130,bad migraine,1.8349663637523114e-07,1.6718150765639612e-08,1.3684070840020962e-07,1,B-Sign_symptom
131,chills,0.0022428967423818703,0.0012867825731515694,0.001721825179340362,1,B-Sign_symptom
132,throbbing,4.007659555651856e-05,5.706590034143133e-06,3.7552259817764575e-05,1,B-Detailed_description
133,diarrhea,0.004136842348151299,0.0015000676217991934,0.0060190701001891405,1,B-Sign_symptom
134,headache,0.01434032901801935,0.001779914128846168,0.017172804159888293,1,B-Sign_symptom
135,"nausea, vomiting",0.00299669123693699,0.0025118421205278644,0.002316969215457915,1,B-Sign_symptom
136,cough,0.0030828123437422234,0.0008746906540235974,0.003958409404243721,1,B-Sign_symptom
137,fever,0.008500116582429355,0.04509805234604058,0.007917232231126893,1,B-Sign_symptom
138,trauma,0.00022067092352117177,0.00013850442776730025,0.00018874984330644788,1,B-Disease_disorder
139,deaths,4.709098389502649e-05,2.2099821007687836e-05,6.193482100551427e-05,0,B-Diagnostic_procedure
140,memory loss,8.184893220390785e-05,0.0004884744790237735,0.00010096384555597822,0,B-Sign_symptom
141,polyp,1.0552690572375977e-05,3.9221708856774735e-06,1.1320528488678358e-05,0,B-Disease_disorder
142,loose,0.00015546763236580637,0.00011616240706348848,0.00013719970401498472,0,B-Lab_value
143,kidney failure,0.00039992289177557004,0.0002817791207209994,0.00035074068384655636,0,B-Disease_disorder
144,nausea,0.008697849219795497,0.009222398818355702,0.007620385652499609,0,B-Sign_symptom
145,nausea or vomiting,5.225680977414761e-06,2.488439600857189e-07,4.907107070222604e-06,0,B-Sign_symptom
146,Tylenol,3.8099487205020755e-05,4.76332921844996e-05,4.021185380202414e-05,0,B-Medication
147,sexual dysfunction,9.580554439263233e-05,3.614056409857737e-05,0.00012692172501308104,0,B-Disease_disorder
148,chills,0.003481490647247155,0.0020201487883778407,0.002881828933605833,1,B-Sign_symptom
149,chest pain,0.004475907296431302,0.008341277285870235,0.003949974325356414,1,B-Biological_structure
150,headache,0.0024008966673686365,0.001601473882773506,0.002896034185914072,1,B-Sign_symptom
151,Fever,0.003493284038406818,0.0015148775978953402,0.00270485654868327,1,B-Sign_symptom
152,pimples,3.941097313640115e-06,4.193167149330344e-07,4.169629531654693e-06,1,B-Family_history
153,Accutane,1.0530923563728928e-05,1.0419155919941842e-06,5.455238977815832e-06,1,B-Diagnostic_procedure
154,vomiting,0.003199759910371833,0.0029598889626664578,0.003199759910371833,1,B-Sign_symptom
155,pain,0.006058230610501643,0.0023759435942496787,0.005346369748910882,1,B-Sign_symptom
156,nausea,0.006488613548361409,0.0028391081228046223,0.0060954883268792065,1,B-Sign_symptom
157,lower back and neck pain,1.4257108778196145e-07,1.4689961077907278e-07,3.28576972960251e-07,0,B-Biological_structure
158,temporal lobe seizures,1.0597119225033987e-06,4.855196922596931e-06,9.63188876059592e-07,0,B-Biological_structure
159,hypothyroidism,0.0007187998069661925,0.00040360484687318264,0.0011893373441675297,0,B-Disease_disorder
160,sepsis,0.00039129545669056075,0.00023041852714937128,0.000440575628432152,0,B-Disease_disorder
161,My joints,2.604535246299438e-07,5.506307705891059e-08,2.5247325869446103e-07,0,B-Biological_structure
162,mental illness,2.1197148140579116e-06,1.4908407100013456e-06,5.336590991262025e-06,0,B-Disease_disorder
163,Penicillin,1.6917723076302956e-05,9.529450294730295e-06,2.3218407801014112e-05,0,B-Medication
164,heart complications,1.309326851015771e-07,1.482532051560704e-07,2.0483429535755273e-07,0,B-Disease_disorder
165,memory loss,3.3737475696193596e-05,0.000630837696545477,4.7577466579445634e-05,0,B-Sign_symptom
166,osteoarthritis,0.0020316036693922485,0.0010979475432305365,0.0030304487658695295,1,B-Disease_disorder
167,Lexapro,1.402364057432906e-05,9.938193661381655e-06,1.3958793358546866e-05,1,B-Medication
168,bone pain,0.00014530759755610823,8.013570993604923e-05,0.00013650385527025154,1,B-Biological_structure
169,osteoporosis,0.003185480504665008,0.002897072674628784,0.0028557132372251043,1,B-Disease_disorder
170,pain,0.08281041835192066,0.016444876857885888,0.07608247726181029,1,B-Sign_symptom
171,cancers,3.217203374595083e-05,9.105934598247792e-06,3.217203374595083e-05,0,B-Disease_disorder
172,rheumatological disorders,1.1126199182764513e-07,2.4265297637947316e-08,2.476094160866378e-07,0,B-Disease_disorder
173,carcinoma,0.00011229143141240417,3.7709301314840104e-05,0.00011229143141240417,0,B-Disease_disorder
174,emphysema,0.0006172215095906705,0.0004474379901851795,0.0009260556988722495,0,B-Sign_symptom
175,hypertension,0.0202127901339023,0.046971674954087946,0.017740360162922495,0,B-Sign_symptom
176,chest pain,0.004233615850812818,0.00476408505815818,0.0035110428758769957,1,B-Biological_structure
177,hypertension,0.0379581591835613,0.007957661696470924,0.03146841923569909,1,B-Sign_symptom
178,ankle swelling,0.00025178572242674286,0.00031891340248226533,0.00019513616910463519,1,B-Biological_structure
179,shortness of breath,0.003035686947126567,0.004680270625939895,0.0039070023330626345,1,B-Sign_symptom
180,hydrochlorothiazide,0.00036999767771597926,0.00013570453100078406,0.00020092420092909137,1,B-Medication
181,potassium chloride,3.10318053625257e-05,1.1372397492762525e-05,1.770318838254001e-05,1,B-Diagnostic_procedure
182,potassium,2.258600916216729e-06,1.596741336413791e-06,3.039279734679767e-06,1,B-Diagnostic_procedure
183,iron,0.0021414528038063816,0.0009394220531637118,0.001889825466390229,0,B-Diagnostic_procedure
184,allergic rhinitis,0.0013719577611934525,6.925304319025435e-05,0.001554723739459246,0,B-Detailed_description
185,ulcer,0.0002001607028121679,0.00013304868160609316,0.000212032498548638,0,B-Sign_symptom
186,head injury,0.00018129601873260293,7.447424422208478e-05,0.00018317994174683357,0,B-Disease_disorder
187,stroke,0.001011550678791601,0.0004150042317717113,0.0009502639213546684,0,B-Detailed_description
188,dysplasia,1.8722837790964751e-06,4.4552902471753156e-07,4.15690271775134e-06,0,B-Sign_symptom
189,tetanus,0.0001876713374652532,5.930341657373915e-05,0.00024746976377107243,0,B-Sign_symptom
190,anxiety,0.035164297031323566,0.005049910996012067,0.02310571244580112,1,B-Sign_symptom
191,mood disorders,1.866841312510949e-05,7.182340554665482e-06,2.1056284317326264e-05,1,B-Disease_disorder
192,anxiousness,7.208199265493795e-05,4.501315056921336e-06,5.048766040281586e-05,1,B-Sign_symptom
193,nervousness,0.0008613253330738344,0.00010422738247274886,0.0007082068896059902,1,B-Sign_symptom
194,depression,0.029079948421338826,0.009802789287282463,0.0348627100830526,1,B-Sign_symptom
195,thoracic aortic aneurysm,2.8429033479940113e-06,6.547213163973454e-07,1.9815419307529685e-06,0,B-Biological_structure
196,acne,8.205030690270571e-05,2.0195220657643452e-05,0.0001240682178104631,0,B-Disease_disorder
197,Borax,5.792562366028257e-08,4.9213584917937405e-09,3.2740745334695815e-08,0,B-Coreference
198,cerebrovascular accident,0.0007096673207943435,0.00027035216037993705,0.0008511200244749466,0,B-Disease_disorder
199,Motrin,2.619304770958554e-06,1.0035863777988466e-06,2.370324647810301e-06,0,B-Coreference
200,arthritis,0.0035124562497044535,0.006386489826181666,0.0039355430561079765,1,B-Disease_disorder
201,steroids,0.00016243932671134034,5.058324480087577e-05,0.00011164280770272821,1,B-Medication
202,degenerative joint disease of both knees,2.6001758799088244e-07,4.7337130764645637e-08,1.5326517227574068e-07,1,B-Disease_disorder
203,stenosis,0.0006926734097909327,0.00013432057755705443,0.0005726450684284673,1,B-Coreference
204,pain,0.005842038995577055,0.00320947364021905,0.0048020440882435185,1,B-Sign_symptom
205,sores,1.6050807469942513e-05,5.4374471412204865e-06,2.314450061685619e-05,0,B-Sign_symptom
206,pleural effusion,0.00039778176473466675,0.00012067234322109467,0.00029223261094448583,0,B-Disease_disorder
207,diabetes or blood pressure,1.140168239401855e-10,1.548116742911926e-11,1.4739091103217964e-10,0,B-Diagnostic_procedure
208,bowel movements,6.955864091328609e-06,5.09081801104605e-06,9.111611215832736e-06,0,B-Diagnostic_procedure
209,malalignment,3.8084114424878076e-06,1.8977469506174166e-07,7.054558177947963e-06,0,B-Disease_disorder
210,hydrocephalus,9.06920918342146e-06,1.944572121149944e-05,5.621550176364633e-06,1,B-Coreference
211,headache,0.01866066400109814,0.009114433963650798,0.01986417342889694,1,B-Sign_symptom
212,cough,0.002525446247971878,0.0008986702491291308,0.002843207393932858,1,B-Sign_symptom
213,numbness,0.0017651972630045919,0.0011293635195834925,0.001549378678104132,1,B-Sign_symptom
214,pain,0.003650750558724306,0.0008143930363194363,0.003199759910371833,1,B-Sign_symptom
215,head fullness,3.0124155070113367e-07,8.964958625310421e-10,1.3180590673327466e-07,1,B-Sign_symptom
216,drug allergies,4.092391663550803e-06,8.397201786959449e-06,2.4768414955427237e-06,0,B-History
217,bad vision,2.530595265735802e-06,1.7408549752676003e-06,4.011786919771343e-06,0,B-Lab_value
218,Gemfibrozil,5.987703669960638e-07,2.8206304588934484e-07,8.248016432157558e-07,0,B-Medication
219,adult abuse,4.560229954888006e-07,1.6646937446461673e-08,4.5353354545253747e-07,0,B-History
220,bad acidity,6.857328469400397e-10,2.881092360967803e-10,8.985488884498748e-10,0,B-Lab_value
221,osteoarthritis,0.0002524933889696595,4.0871423915529364e-05,0.0003201021325771497,0,B-Disease_disorder
222,pneumonia,0.011087595700466652,0.0072634363816601885,0.012563891916214182,1,B-Disease_disorder
223,prostate,0.000460838178208342,0.00010084655364610627,0.0005175139896758973,1,B-Biological_structure
224,inherited lung disease,4.362099756447005e-09,1.2645269716204731e-08,3.5734504332848078e-09,1,B-Detailed_description
225,diabetes,0.010074739777690741,0.015075650541625386,0.012936221941069918,1,B-Disease_disorder
226,bronchiectasis,0.0006137291281017447,0.000241744166348769,0.0008885548432618106,1,B-Disease_disorder
227,strokes,3.640960297940272e-05,2.4259499694479028e-05,5.4657287699497684e-05,0,B-Detailed_description
228,Clozaril,2.054523311366599e-08,3.2824208020487144e-09,3.4927230322946266e-08,0,B-Medication
229,throat,0.00024843656913515637,7.133306029765577e-05,0.00021774650344901793,0,B-Biological_structure
230,Methotrexate,1.822704019242895e-05,1.657677091193541e-05,2.4144740481971327e-05,0,B-Medication
231,lupus,0.00016653271369741968,5.729312105058667e-05,0.00017727788472633713,0,B-Disease_disorder
232,fullness,8.456397520798971e-06,3.671906124339406e-07,5.154553805065028e-06,1,B-Sign_symptom
233,inflammation,0.00125304398491646,0.0018357796137233125,0.001261665633060343,1,B-Disease_disorder
234,sensorineural hearing loss,1.6756559481447895e-05,9.892900930378998e-06,2.070031243319068e-05,1,B-Sign_symptom
235,sinusitis,0.0030231861112364404,0.0009224516303267476,0.002067051672095793,1,B-Sign_symptom
236,throat,0.001521859251252257,0.0008864152360729503,0.001521859251252257,1,B-Biological_structure
237,infections,0.000464140848035453,0.0003024838689804263,0.0004122677669250957,1,B-Disease_disorder
238,sudden movements,2.799085464344673e-08,3.075294804449932e-08,2.5218852677749136e-08,1,B-Detailed_description
239,Sinusitis,0.0019018452142329154,9.691896248129288e-05,0.0013811552186977476,1,B-Sign_symptom
240,dizziness,0.0006077045278819837,0.0007639601971204871,0.0006214789607250182,1,B-Sign_symptom
241,allergy,0.005934762313472794,0.0053270957811563414,0.004955885097538733,1,B-Sign_symptom
242,infection,0.0007545203565007867,0.00033478893713423554,0.0007139629412377926,1,B-Disease_disorder
243,phobias,1.4678747669912527e-06,1.0743295629203082e-06,2.3460106736978752e-06,0,B-Sign_symptom
244,atrial fibrillation,0.0016781307235353947,0.00047982996086776223,0.0020590204761083346,0,B-Sign_symptom
245,liver disease,0.0002864407068848182,8.983448179128397e-05,0.00039336689757323555,0,B-Biological_structure
246,headaches,0.0026883235372609626,0.002862370644549306,0.002509121718551367,0,B-Sign_symptom
247,depression,0.002843207393932858,0.0004572950781778656,0.0030265785163958153,0,B-Sign_symptom
248,acne,0.0006967579371440527,8.810824940391742e-05,0.0009290597544124102,0,B-Disease_disorder
249,creatinine,7.708677519949455e-05,3.133157748724138e-05,7.152024653694641e-05,0,B-Diagnostic_procedure
250,breast augmentation,1.5476127230669074e-05,1.0304531689531781e-05,1.8440225703953936e-05,0,B-Biological_structure
251,asthmatic,0.0001505088926869526,4.997757181094426e-05,0.0002072522322165641,0,B-Activity
252,diabetes and kidney disease,5.363847334863198e-08,1.7189726422455555e-07,1.081704579174859e-07,0,B-Disease_disorder
253,multiple sclerosis,4.6656593541722385e-05,0.00015015307429562497,3.244386152139292e-05,0,B-Detailed_description
254,dislocating,3.143864277717435e-05,4.663216450600163e-06,3.121773172702369e-05,1,B-Therapeutic_procedure
255,left patellar chondromalacia,2.5633375260502874e-09,2.079249829231853e-12,9.851625724823337e-10,1,B-Biological_structure
256,infection,0.0003606795020212145,9.614082515012596e-05,0.0002794492097859795,1,B-Disease_disorder
257,pain,0.005346369748910882,0.002387108820973453,0.004687656507388982,1,B-Sign_symptom
258,bleeding,0.00033524028989340707,0.0001952489377740217,0.00031665743977972975,1,B-Sign_symptom
259,depression,0.003547933349795513,0.0005344705316385763,0.003131040191771128,0,B-Sign_symptom
260,lower back and neck pain,1.9564895939598858e-08,1.7285896389083655e-08,4.648730371602106e-08,0,B-Biological_structure
261,gall bladder,2.2341460286705504e-05,1.1604884413731804e-05,6.040564482637864e-05,0,B-Biological_structure
262,prednisone,2.98172070276128e-05,2.1628546854810452e-05,3.153417989722099e-05,0,B-Medication
263,Prednisone,3.4825479651247687e-06,1.7277736217013057e-05,3.1897151153130435e-06,0,B-Medication
264,cramping,0.0001260864973036488,1.8749834460255685e-05,0.00016461994574451253,1,B-Therapeutic_procedure
265,shock,0.0016305506485758917,0.00046836823895515426,0.0013517739663373514,1,B-Sign_symptom
266,numbness,0.0013672332166134848,0.0009746535191117168,0.0013511553149343817,1,B-Sign_symptom
267,Naprosyn,1.3752093140930511e-06,1.1840289038687499e-08,3.896192058747358e-07,1,B-Coreference
268,pain,0.0145329397366876,0.007002723708967054,0.01356418385745112,1,B-Sign_symptom
269,trauma,0.00027792396190887304,0.00012753187077907,0.00023040705706251622,1,B-Disease_disorder
270,dizziness,0.0014555276398851827,0.0007797698230698535,0.0014252274984055701,0,B-Sign_symptom
271,Fluticasone inhaler,4.639827416415631e-09,1.2038609505960313e-09,5.165440325911353e-09,0,B-Medication
272,Cortisone,4.098041697991267e-05,3.346556133252648e-05,5.3743243563593485e-05,0,B-Medication
273,paresthesia,0.0008322217206830086,0.000380246373074204,0.001199431575567988,0,B-Medication
274,pleural effusion,0.0001091130061864794,0.00010247622372684387,0.000108406457155246,0,B-Disease_disorder
275,loss of my vision,1.5480273406751421e-09,2.1272663437326683e-09,1.934434250921198e-09,0,B-Sign_symptom
276,anemia,0.005216269279600841,0.008825081769417785,0.005203807863186122,1,B-Sign_symptom
