,condition,target,world_model,shadow_model,label,category
69,seizures,0.00371858150231026,0.002675052024766632,0.005053337312511592,1,B-Sign_symptom
70,swelling,0.0016501105389674388,0.0018005000302080453,0.001746386644856187,1,B-Sign_symptom
71,rashes,0.00041686455378298217,0.0003165292792314099,0.0006036690926563362,1,B-Sign_symptom
72,vomiting,0.010108152525373917,0.006168625450930971,0.010049761259830084,1,B-Sign_symptom
73,Eh,1.4729430364938488e-05,2.9839764509288115e-06,1.5493530628070887e-05,0,B-Diagnostic_procedure
74,cocaine,8.745265471618932e-05,1.0656902935749877e-05,7.916660516667417e-05,0,B-Medication
75,deformities,2.5835723292600857e-05,1.008812458098935e-05,3.978249764734545e-05,0,B-Sign_symptom
76,bone abnormality,1.3318290023515624e-06,8.524764550812292e-08,2.051075637709201e-06,0,B-Biological_structure
77,choking,9.022869997172364e-05,2.864177572360891e-05,8.167962297480048e-05,0,B-Sign_symptom
78,cancers,0.00013424608325637058,3.666540891651127e-05,0.00011938249211022535,1,B-Disease_disorder
79,heart disease,0.002062386853849232,0.0035554722996970676,0.003010121908134909,1,B-Disease_disorder
80,ovarian cancer,0.0008472054252125905,0.00012724079687258957,0.0009600095170094697,1,B-Biological_structure
81,diabetes,0.018822091861852342,0.016988434823769636,0.02438679211511395,1,B-Disease_disorder
82,liver cancer,0.0011309562106179892,0.00044055723724174806,0.0011555610446551152,1,B-Biological_structure
83,yeast infections,1.6269527033539017e-06,1.9077544205981747e-06,2.6198491976412437e-06,0,B-Disease_disorder
84,metoprolol,1.6757765552312927e-05,2.3511872495939957e-05,1.4801092779015662e-05,0,B-Medication
85,inflammation,9.42958856227937e-05,8.805444651385778e-05,9.42958856227937e-05,0,B-Disease_disorder
86,redness,2.1059937899594394e-05,1.1667174426582251e-05,1.76723126530763e-05,0,B-Sign_symptom
87,stroke,0.012152455874895378,0.00850597337819724,0.012936221941069918,0,B-Detailed_description
88,bleeding,0.003348366714318307,0.0016118295445646778,0.0035124562497044535,1,B-Sign_symptom
89,"complaints of blood in my stool. But after you sent me to that doctor, that gastro",4.712801025402467e-33,1.9794605646589812e-38,2.314673934994267e-33,1,B-Sign_symptom
90,fatigue,0.0002340115698559577,0.005387602752605269,0.0002570114298329051,1,B-Sign_symptom
91,polyps,0.0009005141950069914,0.0001516282580549741,0.0009541868654150594,1,B-Disease_disorder
92,iron,0.0012261329564487774,0.004984056479326258,0.0016591668503265255,1,B-Diagnostic_procedure
93,ulcers,0.0005483035512706972,0.0002885131534511495,0.0006525110313348687,1,B-Sign_symptom
94,psychotic,5.1938620737263345e-06,3.7480453511415305e-06,9.56222612255823e-06,0,B-Detailed_description
95,drug allergies,8.376272931347847e-06,3.154156849050882e-06,6.436984968938909e-06,0,B-History
96,Reglan,1.6229166926259706e-06,6.42997473170301e-07,1.3040501977417582e-06,0,B-Detailed_description
97,belly pain,0.00021495011070400376,4.5936499454299284e-05,0.00026061201218391974,0,B-Biological_structure
98,creatinine,2.4232510918673797e-05,3.651288901521131e-05,2.2847590151844622e-05,0,B-Diagnostic_procedure
99,Cholesterol,2.3455414364002367e-05,3.169893138257049e-06,2.165205908902827e-05,0,B-Diagnostic_procedure
100,pain,0.01470727514207034,0.00598352345525853,0.01470727514207034,1,B-Sign_symptom
101,shortness of breath,0.0017370152037203817,0.012186777912320597,0.0026931090344325527,1,B-Sign_symptom
102,fatigue,0.007021553423679468,0.003136677599431679,0.005468391304739273,1,B-Sign_symptom
103,tiredness,0.0003676013996333204,8.163726834296385e-05,0.00026891523218840153,1,B-Sign_symptom
104,cholesterol,0.0001188431501775863,3.2799960482018276e-05,0.00013466693178132042,1,B-Diagnostic_procedure
105,cancer,0.0017753281498265013,0.0009365270244909926,0.001880082349827261,1,B-Disease_disorder
106,Remeron,1.4909758790679878e-06,2.6515243402204425e-07,2.7802758738148986e-06,0,B-Coreference
107,itching,0.0002974721353661497,0.0001442371245124225,0.00032670922592828027,0,B-Sign_symptom
108,cortisone cream,1.8048591238642386e-07,4.375603752608113e-09,8.057663717774833e-08,0,B-Medication
109,bad vision,3.2098222377619496e-06,1.0729911380546901e-06,4.6702637983942195e-06,0,B-Lab_value
110,Citalopram,3.487810628078897e-06,8.297945089931594e-07,3.4876110596601168e-06,0,B-Diagnostic_procedure
111,allergy,0.001471798730531506,0.0005835271516980435,0.0012921604422804144,0,B-Sign_symptom
112,bleeding,0.0005495249391401847,0.0001567059784425812,0.0004849540566842013,1,B-Sign_symptom
113,diabetes,0.01212232603106615,0.001635356421053855,0.013652433429725367,1,B-Disease_disorder
114,traumatic stroke,5.404537891537387e-07,8.459367505890365e-08,2.7259561599590547e-07,1,B-Disease_disorder
115,seizures,0.004747171082176134,0.00890048207548449,0.005346369748910882,1,B-Sign_symptom
116,numbness,0.0003107836312697357,9.279408849041772e-05,0.00031857628212867133,1,B-Sign_symptom
117,alcohol,0.0049899843774258166,0.001959276309672124,0.004136842348151299,1,B-Activity
118,diabetic,0.0036971005561727012,0.0007709465410875206,0.003473104557003602,1,B-Detailed_description
119,stroke,0.0002724536636421183,1.8469671825115415e-05,0.00017670391900890365,1,B-Detailed_description
120,liver disfunctions,1.2388116049215382e-09,2.9581818341358463e-10,7.007979510784987e-10,1,B-Biological_structure
121,"angina, shortness of break, or heart",2.2125604975570629e-16,4.547547010485917e-17,1.0646972638546901e-15,0,B-Biological_structure
122,egophony,6.064133425344911e-07,5.782534686168851e-07,1.0214219937701435e-06,0,B-Coreference
123,snoring,5.765257766114153e-05,1.1430527468035286e-05,6.536432745973609e-05,0,B-Sign_symptom
124,nausea or vomiting,2.3023051286001804e-06,1.8013559480775458e-07,2.0196780189814016e-06,0,B-Sign_symptom
125,melanoma,0.00018232500364540229,4.482134853522673e-05,0.00017020607655908636,0,B-Disease_disorder
126,mental illness,6.655926481194389e-06,7.547497150544353e-06,1.831940275425461e-05,0,B-Disease_disorder
127,memory loss,0.0002289869598311913,0.0020033889465956183,0.0002945808085945994,0,B-Sign_symptom
128,nausea,0.0032626797893661936,0.0006870978848513525,0.002525446247971878,0,B-Sign_symptom
129,fullness,4.541897871012106e-06,2.1279526871944118e-07,3.090825656487969e-06,0,B-Sign_symptom
130,chills,0.004176072614597239,0.0017620581227209102,0.003682054811290508,1,B-Sign_symptom
131,fever,0.02924891500027393,0.12076971904313775,0.023960766869679975,1,B-Sign_symptom
132,diarrhea,0.006164552698413107,0.0022972556524332877,0.009440877005641193,1,B-Sign_symptom
133,headache,0.02924891500027393,0.005720849573892242,0.033143362786443496,1,B-Sign_symptom
134,throbbing,0.00010040351614051583,1.8793642831584246e-05,9.563642230594239e-05,1,B-Detailed_description
135,"nausea, vomiting",0.005447674819320168,0.011730710800499007,0.005031758719291475,1,B-Sign_symptom
136,cough,0.012904148889265644,0.0038079327407046573,0.016569255154539976,1,B-Sign_symptom
137,trauma,0.0002883198799275181,0.00011329347585527737,0.00024526703553861954,1,B-Disease_disorder
138,bad migraine,9.692823283118214e-08,1.310549112995383e-08,6.200645155352416e-08,1,B-Sign_symptom
139,renal cancer,9.408267753627751e-07,2.8697468078169616e-08,8.328174220631297e-07,0,B-Disease_disorder
140,"asthma, nasal inflammation",5.123119495283516e-10,1.9345360570336982e-10,1.28257674566441e-09,0,B-Biological_structure
141,rheumatic fever,3.9948153783453166e-05,2.1000797298773724e-05,4.471501529996111e-05,0,B-Detailed_description
142,vertigo,0.0032811797661674775,0.0005772141818470934,0.002720193568137196,0,B-Sign_symptom
143,P.,5.212181895207066e-06,1.183619019306354e-06,5.48416669564636e-06,0,other
144,Diabetes,0.0002794492097859795,0.00010378880657493238,0.0002958485174524936,0,B-Disease_disorder
145,Rashes,1.5184174861419189e-05,1.2941081277546652e-05,1.5690842437846882e-05,0,B-Sign_symptom
146,craniopharyngioma,2.1685308497450564e-07,1.36352800531512e-09,1.2144659872235696e-07,0,B-Disease_disorder
147,depressed,0.0004727645847637249,6.724516969363628e-05,0.0004148031863436105,0,B-Lab_value
148,chills,0.002557923966691613,0.002206891225555395,0.002226435862589205,1,B-Sign_symptom
149,pain,0.7732546607142089,0.8095007517267444,0.8765901128821041,1,B-Sign_symptom
150,pimples,8.98253746595752e-06,8.405874450024431e-07,8.392256294731542e-06,1,B-Family_history
151,headache,0.010108152525373917,0.01319081589713141,0.012904148889265644,1,B-Sign_symptom
152,chest pain,0.004708898793944444,0.004734281910499237,0.005012596723884819,1,B-Biological_structure
153,vomiting,0.011454037397490988,0.003572275307446946,0.012192759341867096,1,B-Sign_symptom
154,Accutane,1.0334233979902397e-05,9.094116957562261e-07,4.545778102190238e-06,1,B-Diagnostic_procedure
155,nausea,0.01225967693454877,0.005566592083914308,0.011387871425267378,1,B-Sign_symptom
156,Fever,0.0016677651205148655,0.005918028744967568,0.0014562174395609622,1,B-Sign_symptom
157,throat tightness,4.2338294997346314e-05,1.1030685656143334e-05,3.932845032314837e-05,0,B-Sign_symptom
158,Methotrexate,0.00014480344488693823,0.0006949941814420195,0.00023935333901700572,0,B-Medication
159,Zoloft,3.7096052337860234e-05,2.1830052611272655e-05,3.0420561673510575e-05,0,B-Coreference
160,sinus syndrome,3.1329236778798795e-07,1.0771020810564485e-08,2.0110827345792972e-07,0,B-Disease_disorder
161,adult abuse,8.302733051818916e-08,3.7174977939228754e-09,7.627718198007323e-08,0,B-History
162,Numbness,0.0005647512254050063,0.0002835333293265484,0.00072343910476674,0,B-Sign_symptom
163,Fluticasone inhaler,1.2183193257428815e-06,8.197472566008698e-08,9.503447619841811e-07,0,B-Medication
164,loose,0.00017487484698070483,0.00015844655575348131,0.000157441594034592,0,B-Lab_value
165,breast reduction,1.7617267886373336e-06,4.345567280582582e-07,1.3638608771081467e-06,0,B-Disease_disorder
166,osteoarthritis,0.0008817342537389804,0.0009349885341615564,0.0012131155979792215,1,B-Disease_disorder
167,Lexapro,1.1328693872724237e-05,5.589040490607514e-06,1.0726614160492835e-05,1,B-Medication
168,pain,0.05394839702246228,0.010540603303144477,0.0501746831107399,1,B-Sign_symptom
169,osteoporosis,0.005351179800810377,0.01701182224888358,0.004260526317344282,1,B-Disease_disorder
170,bone pain,0.00013035144918522963,2.3026651444017128e-05,0.00011350994542406744,1,B-Biological_structure
171,sinus tachycardia,1.12407709309048e-05,1.9946082565889685e-06,5.459908884364683e-06,0,B-Detailed_description
172,D and C,7.799434600496285e-08,1.7883662516221783e-09,7.331502276558445e-08,0,B-Detailed_description
173,muscular pain,6.690116967805998e-06,1.1129741793161292e-06,4.751447260044587e-06,0,B-Biological_structure
174,autoimmune hemolytic anemia,4.8900260811654726e-05,2.2525015812181857e-06,4.087654833618228e-05,0,B-Detailed_description
175,hemorrhoids,0.0001831921785756476,5.9880682823988516e-05,0.0002205050413661913,0,B-Sign_symptom
176,potassium chloride,6.121293711609568e-05,5.247227194390347e-07,4.198991027872641e-05,1,B-Diagnostic_procedure
177,ankle swelling,0.00018589683289271374,0.0003938499131713984,0.00016345710447498416,1,B-Biological_structure
178,shortness of breath,0.0017246154853426863,0.0023314273056578047,0.0021939526727515687,1,B-Sign_symptom
179,potassium,2.258600916216729e-06,1.3245028605971495e-06,3.039279734679767e-06,1,B-Diagnostic_procedure
180,chest pain,0.007065996396660187,0.0059359487164998325,0.00621042492159526,1,B-Biological_structure
181,hypertension,0.02970648817384286,0.012323997470215108,0.02173373102910202,1,B-Sign_symptom
182,hydrochlorothiazide,0.0006766141346959123,0.0050931710780830015,0.00036893494320073,1,B-Medication
183,Flagyl,2.378446976838386e-08,9.956152981907933e-08,1.626251615042342e-08,0,B-Diagnostic_procedure
184,kidney stone,0.0003931407373090582,0.00013704739006335003,0.00022341936321404284,0,B-Biological_structure
185,tendinitis,4.551539144711725e-06,1.8887814935330532e-06,7.016180118498028e-06,0,B-Disease_disorder
186,tremors,0.0008422115148362516,0.00042445723869342136,0.0006981925734909054,0,B-Sign_symptom
187,cellulitis,0.00028352089470194794,7.25164775662676e-05,0.00023396693994831767,0,B-Disease_disorder
188,cholesterol,0.0009549133066319647,0.0004286605882169102,0.0010164999236566572,0,B-Diagnostic_procedure
189,headaches,0.0007471216012015157,0.00026722636597315317,0.0006986294994210622,0,B-Sign_symptom
190,anxiety,0.06331795758107804,0.01624750212305417,0.04055178823038878,1,B-Sign_symptom
191,nervousness,0.000997928327863222,5.091845423251857e-05,0.000770216048503782,1,B-Sign_symptom
192,anxiousness,0.00023163386523637056,1.4808104545307076e-05,0.00014955406376065958,1,B-Sign_symptom
193,depression,0.15305953739221048,0.05317195991598279,0.1707294054677846,1,B-Sign_symptom
194,mood disorders,0.0002822724270462214,8.627920766463797e-05,0.0002607448278360421,1,B-Disease_disorder
195,vision loss,4.5517763572955364e-05,6.787266828869397e-05,5.7578818054817534e-05,0,B-Disease_disorder
196,itchy,7.013626958071763e-05,2.292207211924333e-05,0.00011107215753185203,0,B-Sign_symptom
197,diabetes or heart disease,2.7873267710502613e-10,1.4200731785895337e-09,6.410617306363022e-10,0,B-Disease_disorder
198,effusion,5.798595511101804e-05,3.5265717610269037e-06,5.194854440316168e-05,0,B-Disease_disorder
199,infection,0.0003454445913418721,0.0001453425667685171,0.0003025282186653517,0,B-Disease_disorder
200,arthritis,0.006947224859073384,0.008890446833259494,0.007872237102166406,1,B-Disease_disorder
201,stenosis,0.0005897543875655306,2.2541772227197054e-05,0.0004922115471510495,1,B-Coreference
202,pain,0.004687656507388982,0.004081811403727633,0.003886203740653303,1,B-Sign_symptom
203,degenerative joint disease of both knees,5.329091194058416e-07,6.180122844069194e-08,2.6163389230877255e-07,1,B-Disease_disorder
204,steroids,0.00013544932132042323,1.526634945996759e-05,8.6947506063175e-05,1,B-Medication
205,Augmentin,1.3739057072233168e-05,4.5667416537655865e-06,1.1445000395536283e-05,0,B-Medication
206,nodding,1.3479523334979248e-07,9.336685690949559e-09,1.0831101282224277e-07,0,B-Clinical_event
207,prednisone,0.0004633244548859022,0.00011605540561151317,0.0005589868448171526,0,B-Medication
208,Atenolol,8.828052236549783e-06,2.6505602773940388e-06,7.790921932230356e-06,0,B-Medication
209,aches,1.2947109491788859e-05,1.380373255011685e-06,1.0115708958334487e-05,0,B-Sign_symptom
210,pain,0.0054105041604194815,0.0016671485279898882,0.00477475316299126,1,B-Sign_symptom
211,head fullness,5.307595728860153e-07,1.99332871612153e-09,2.3215989501971718e-07,1,B-Sign_symptom
212,cough,0.0030828123437422234,0.0008646435421527803,0.0039355430561079765,1,B-Sign_symptom
213,headache,0.03755635027089106,0.005783677309179469,0.03755635027089106,1,B-Sign_symptom
214,numbness,0.0010705237417421916,0.0016510082221232823,0.000939577199172126,1,B-Sign_symptom
215,hydrocephalus,9.137914535693412e-05,1.9464112341991e-05,8.606175930416418e-05,1,B-Coreference
216,Psoriasis,1.7690417184414599e-06,9.709789356796245e-07,3.573562502084963e-06,0,B-Sign_symptom
217,bladder prolapse,3.499785847722198e-07,7.326626725994576e-08,4.1575111636232843e-07,0,B-Detailed_description
218,disability,0.00034588195902561053,8.407135126459638e-05,0.00042797045291964196,0,B-Disease_disorder
219,cyclobenzaprine,9.25740147858626e-06,9.02127896275742e-08,1.0418884132343795e-05,0,B-Medication
220,toenail,4.11065456224475e-06,9.006548797653763e-07,3.722478814263967e-06,0,B-Diagnostic_procedure
221,sprained,6.992458827374263e-06,1.777307268236023e-06,6.3667062138475504e-06,0,B-Detailed_description
222,bronchiectasis,0.0022133166810592853,6.909717357574401e-05,0.003446596153309779,1,B-Disease_disorder
223,diabetes,0.008971399455272257,0.00621200531419232,0.011519504923828135,1,B-Disease_disorder
224,inherited lung disease,1.6403174118934948e-09,1.127784801351529e-08,1.4027140638253436e-09,1,B-Detailed_description
225,pneumonia,0.008697849219795497,0.009186911754030228,0.009258812298975334,1,B-Disease_disorder
226,prostate,0.00032203961243555744,0.00010748115373511429,0.00037346905807342327,1,B-Biological_structure
227,ovarian cancer,0.00026468808578529245,2.2627412504459585e-05,0.00032103004855811985,0,B-Biological_structure
228,fracture,0.0007364173119404696,0.0002545078883454875,0.0006105113947307883,0,B-Disease_disorder
229,bad cough,1.1136723355381215e-05,1.745796081413843e-06,1.0140102006897616e-05,0,B-Lab_value
230,Wellbutrin,3.1705359852979563e-07,1.1445056341325914e-08,2.123611616890268e-07,0,B-Coreference
231,diarrhea,0.000748764307651992,7.051258765951067e-05,0.0008959056964734983,0,B-Sign_symptom
232,infections,0.0007139629412377926,0.00031010745691583227,0.0006753209490651953,1,B-Disease_disorder
233,throat,0.0007545203565007867,0.0005629254114287843,0.0008612036966865996,1,B-Biological_structure
234,sudden movements,5.634207191332425e-08,7.58437596211335e-08,6.262504869354797e-08,1,B-Detailed_description
235,fullness,1.4297054799322898e-05,5.629417086311166e-07,1.0791983154335925e-05,1,B-Sign_symptom
236,sinusitis,0.01104284248285643,0.000421775482280158,0.00714489187982225,1,B-Sign_symptom
237,Sinusitis,0.0019009349394374857,0.0003443814009840152,0.0014004869257830638,1,B-Sign_symptom
238,sensorineural hearing loss,1.463000085593171e-05,1.0932565843498767e-05,1.6706233239215524e-05,1,B-Sign_symptom
239,inflammation,0.0008090260024106461,0.0016195630375009078,0.0009167465631224621,1,B-Disease_disorder
240,allergy,0.0021991606811037233,0.003891050106557584,0.0018231682401924282,1,B-Sign_symptom
241,infection,8.658102242445044e-06,1.0401776499906227e-05,9.361640647335743e-06,1,B-Disease_disorder
242,dizziness,0.002321846599133716,0.0068987551904047505,0.0024666808289262915,1,B-Sign_symptom
243,iron,9.077024720569091e-05,3.981683957920201e-05,8.585738089506026e-05,0,B-Diagnostic_procedure
244,cleft palate,9.18422028449125e-05,1.7237925693564968e-05,0.0002406052991346961,0,B-Biological_structure
245,Lupron,4.3044060072860396e-07,4.7388837237400756e-08,2.264955814863806e-07,0,B-Medication
246,omeprazole,3.378242161233235e-05,8.314839616454054e-06,2.0019146134722984e-05,0,B-Medication
247,nodding,5.265446519218933e-07,7.259253076154285e-08,4.794344293214286e-07,0,B-Clinical_event
248,depression,0.0028033832153524334,0.0007888489725992135,0.0030058962576701765,0,B-Sign_symptom
249,Borax,3.630705724895154e-08,5.722221285373188e-10,1.809330240548158e-08,0,B-Coreference
250,Lisinopril,8.511975325560702e-06,6.4632112626113865e-06,8.239081611743083e-06,0,B-Medication
251,bowel movements,1.0250788792242876e-05,5.809906338043235e-06,1.3200161415496658e-05,0,B-Diagnostic_procedure
252,"excessive sweating? 
Patient: No",5.715590256511502e-18,2.608576269789932e-21,5.107968512967723e-18,0,B-Detailed_description
253,throat tightness,8.852372410423952e-05,2.3952960551080713e-05,8.852372410423952e-05,0,B-Sign_symptom
254,dislocating,3.3063689886092445e-05,6.388454413788957e-06,3.064062546351908e-05,1,B-Therapeutic_procedure
255,bleeding,0.00030442524554053754,0.0002361865338971675,0.0002686543362580793,1,B-Sign_symptom
256,pain,0.007510974960457763,0.007713988774876612,0.007055907992318953,1,B-Sign_symptom
257,left patellar chondromalacia,3.965972132533948e-08,3.968784713030048e-11,7.629960368280962e-09,1,B-Biological_structure
258,infection,0.0009549133066319647,0.000416383645842653,0.0007018550898233831,1,B-Disease_disorder
259,iron,0.00029901374970363727,5.527080436106967e-05,0.000265169848382018,0,B-Diagnostic_procedure
260,Citalopram,2.4295970884052392e-06,3.0684438925530325e-07,1.5813779140523358e-06,0,B-Diagnostic_procedure
261,paresthesia,4.615966100868698e-05,5.098963928139153e-05,5.248498329961746e-05,0,B-Medication
262,cerebrovascular accident,3.3618139183954044e-05,1.0133957674513616e-05,5.518164765388252e-05,0,B-Disease_disorder
263,abnormal heart valve,1.224686203725922e-07,3.566631437530367e-08,1.778709410342229e-07,0,B-Lab_value
264,shock,0.00014497634018434616,5.068261554396101e-05,0.00011953360652245911,1,B-Sign_symptom
265,Naprosyn,2.1420967690465316e-06,1.6904474772093645e-08,7.017498959335837e-07,1,B-Coreference
266,pain,0.017637880300403985,0.005601042889162314,0.017530071523404765,1,B-Sign_symptom
267,numbness,0.001283936265188525,0.0008804469312250857,0.0013589929912652162,1,B-Sign_symptom
268,trauma,0.0008342814854667629,0.0005956342130489385,0.0007554756553502329,1,B-Disease_disorder
269,cramping,0.00020085791307525693,0.00011331161147593533,0.0002673011319696225,1,B-Therapeutic_procedure
270,Aspirin,0.00396344537552668,0.007560698115246169,0.00612040072616479,0,B-Medication
271,abscess,0.0006873149686887424,4.971853361996964e-05,0.00072733883751416,0,B-Disease_disorder
272,bronchitis,0.002623177446961388,0.0005614455451203002,0.0020136802317650545,0,B-Disease_disorder
273,Stroke,8.215416621810478e-05,0.00012874210460501673,8.427241253126264e-05,0,B-Detailed_description
274,Atenolol,7.03636717666106e-05,6.354399505188313e-06,7.061447732688119e-05,0,B-Medication
275,thrombosis,0.00035602493408510416,0.00019019053826617745,0.00037872787450331745,0,B-Disease_disorder
276,hypothyroidism,0.009341634991025268,0.01504136809892516,0.012706403637897835,1,B-Disease_disorder
