,condition,target,world_model,shadow_model,label,category
94,your bowel movements,4.448192958416919e-09,4.674958404488573e-09,7.3163600030097196e-09,0,B-Diagnostic_procedure
95,bacterial infection,0.00010579811556432241,0.00019727072130896754,0.00011440660324628986,0,B-Disease_disorder
96,bacterial peritonitis,3.9976475425820414e-07,1.4247651855955906e-07,5.840288313422808e-07,0,B-Detailed_description
97,nausea,0.002540977574869638,0.0013455055074438503,0.0018590189065775628,0,B-Sign_symptom
98,coronary heart disease,8.417255307767472e-06,2.268463200789596e-06,8.100966993481821e-06,0,B-Disease_disorder
99,tumors,0.00025005291562484375,2.4855173438965574e-05,0.00018752976096549597,0,B-Coreference
100,fatigue,0.00584955318083422,0.0016856969158666648,0.0048494499152563495,1,B-Sign_symptom
101,cholesterol,0.0005702629429969543,0.0004158665928483657,0.0006424597429789642,1,B-Diagnostic_procedure
102,tiredness,0.00022879103086313808,0.00023615409881031055,0.0002189540647824886,1,B-Sign_symptom
103,cancer,0.0023870275261486445,0.0011153069927212036,0.002525446247971878,1,B-Disease_disorder
104,pain,0.00791544234727343,0.0009974231567350545,0.006985353354055742,1,B-Sign_symptom
105,shortness of breath,0.001605228438362784,0.027483408458179873,0.002062605290168018,1,B-Sign_symptom
106,Sodium,3.5886836536590055e-05,2.299704671587094e-05,3.82013386412911e-05,0,B-Diagnostic_procedure
107,pneumonia,0.003493284038406818,0.0020193620865986976,0.004459554526006644,0,B-Disease_disorder
108,Amoxil,7.322711998513221e-07,1.7933204983769076e-07,6.189367193128927e-07,0,B-Medication
109,alcohol,0.0039355430561079765,0.000806473807366067,0.0036745026088788315,0,B-Activity
110,Cialis,4.588006233706763e-06,3.384198612411531e-06,6.6755096802581285e-06,0,B-Detailed_description
111,Pneumonia,0.0002186282519891878,0.00011807383595438259,0.00021901181496305705,0,B-Disease_disorder
112,traumatic stroke,1.4636172658915955e-07,2.9462207088880493e-08,7.546428039447324e-08,1,B-Disease_disorder
113,diabetes,0.015470233821491125,0.002323727576102174,0.015470233821491125,1,B-Disease_disorder
114,numbness,0.00025439089081097756,8.169484295510292e-05,0.00022449917318642375,1,B-Sign_symptom
115,bleeding,0.0013430360753998285,0.0008569903576932525,0.0011852251765997197,1,B-Sign_symptom
116,diabetic,0.0015411808048006888,0.00030987562895268375,0.0012698752648357167,1,B-Detailed_description
117,seizures,0.001531760578851178,0.0013603291702462689,0.001835712664221637,1,B-Sign_symptom
118,stroke,0.00012359493410328743,2.594382391007633e-05,8.286937376233865e-05,1,B-Detailed_description
119,liver disfunctions,5.709683139608146e-10,1.5269486884028079e-10,3.060567725425945e-10,1,B-Biological_structure
120,alcohol,0.002340994359304939,0.0005710029810519296,0.002324086314945363,1,B-Activity
121,allergic rhinitis,0.0001718845076615192,3.738952736508655e-05,0.0002185525593086887,0,B-Detailed_description
122,Hodgkin's disease,2.7293251694546754e-06,2.614620779567388e-07,3.504262196224293e-06,0,B-Disease_disorder
123,fullness,4.441507109677548e-06,3.37569825640444e-07,3.342403162393568e-06,0,B-Sign_symptom
124,groin,2.2397235990457593e-05,2.609960084617041e-06,1.976549138803505e-05,0,B-Biological_structure
125,sick sinus syndrome,4.816198852688936e-06,1.9120478988397522e-06,6.956988522509282e-06,0,B-Disease_disorder
126,liver disease,0.000606394981233707,0.0004379291051136767,0.0009933137322121082,0,B-Biological_structure
127,vomiting or blood,2.126759223876388e-10,3.645236972460389e-11,3.2557293783882745e-10,0,B-Sign_symptom
128,bladder dysfunction,2.5959389067881672e-05,9.274246956636816e-06,3.638484194991495e-05,0,B-Biological_structure
129,substance abuse,0.00016365170639024218,0.00010761377699684653,0.00024382797544052301,0,B-History
130,throbbing,0.00016356137300492128,3.2903835013778947e-05,0.00014556192653141794,1,B-Detailed_description
131,"nausea, vomiting",0.0002385303743451664,0.00015557206062376787,0.00020917554297353267,1,B-Sign_symptom
132,bad migraine,1.429073955536791e-07,2.0675679391110627e-08,1.099546311855551e-07,1,B-Sign_symptom
133,diarrhea,0.0032626797893661936,0.001938335410398704,0.004432296198405957,1,B-Sign_symptom
134,fever,0.00822709338352328,0.022478950530780157,0.007260384428233514,1,B-Sign_symptom
135,trauma,0.0004435596353402739,0.0002592494700821857,0.0003914400042993443,1,B-Disease_disorder
136,chills,0.0016553831936582982,0.0005759315720100319,0.0013680903727664425,1,B-Sign_symptom
137,headache,0.014787993166581408,0.00880136263394503,0.016843831033334766,1,B-Sign_symptom
138,cough,0.027318083412947808,0.05431188517239946,0.03507711343742079,1,B-Sign_symptom
139,spondylosis,4.56858535551595e-05,2.7641565051282455e-05,4.860108713864931e-05,0,B-Sign_symptom
140,depression,0.009322518140775728,0.0025731133315561113,0.009322518140775728,0,B-Sign_symptom
141,kidney failure,0.0001877452813986314,0.000196703471907212,0.00016493313642186176,0,B-Disease_disorder
142,adenopathy,3.292257385716944e-05,5.143705164090577e-06,4.430837707640171e-05,0,B-Disease_disorder
143,congestive heart failure,0.0005230084478463076,0.00013130436650491884,0.0005747576271446025,0,B-Detailed_description
144,nerve pain,1.2601700409213643e-05,9.31788340885679e-06,1.153176795759994e-05,0,B-Biological_structure
145,hypertension,0.012367596650688518,0.006808455002687619,0.010914365736648233,0,B-Sign_symptom
146,ileus,3.5264747408434845e-05,0.00024333378133554857,3.4050669952896796e-05,0,B-Biological_structure
147,partial weakness,4.064238322719857e-07,1.565671736843661e-08,4.605385368284919e-07,0,B-Severity
148,Accutane,2.9678997137774588e-05,1.1568549580402444e-05,1.6824634111359406e-05,1,B-Diagnostic_procedure
149,Fever,0.0004582191476364108,9.675837939598216e-05,0.00031492910750724305,1,B-Sign_symptom
150,vomiting,0.0028237782099175056,0.0006089544509614287,0.0028237782099175056,1,B-Sign_symptom
151,chest pain,0.0016854636665571785,0.0031856950556503685,0.0014858937587902674,1,B-Biological_structure
152,pimples,5.386502287497098e-06,7.140331509370798e-07,4.904419371967932e-06,1,B-Family_history
153,pain,0.0019541059592292735,0.00042130534132008506,0.0017244924563419336,1,B-Sign_symptom
154,chills,0.0010978740621154224,0.0010021622546248718,0.0008021783446051384,1,B-Sign_symptom
155,headache,0.005691180973041702,0.010177963975345511,0.00644895291572556,1,B-Sign_symptom
156,nausea,0.0020417328406454396,0.005267519954929658,0.0019063068406637242,1,B-Sign_symptom
157,drug abuse,0.00027231406691421897,2.260679882626011e-05,0.00024174608939439275,0,B-History
158,sprained,0.00016844213156619388,4.803499277912741e-05,0.00012323489602691416,0,B-Detailed_description
159,sinus infection,0.00010202687489722918,6.117408608699331e-05,7.4806371210515e-05,0,B-Detailed_description
160,breast cancer,0.0012919620333571246,0.0005628323308769856,0.001071074145236614,0,B-Disease_disorder
161,discitis,4.39454921402492e-06,1.6086710723728659e-06,5.821831820224129e-06,0,B-Disease_disorder
162,lupus,0.0006751445061898972,0.00014416329956173045,0.0006342492462037623,0,B-Disease_disorder
163,albuterol,2.6862793748487183e-05,3.836219656192959e-06,2.77292555658812e-05,0,B-Diagnostic_procedure
164,congestive heart failure,0.0003386006282611127,9.623511389128807e-05,0.0004488074443054483,0,B-Detailed_description
165,cleft palate,3.4647513339409726e-05,5.443664846134468e-06,8.462424910301296e-05,0,B-Biological_structure
166,osteoporosis,0.005766080397720138,0.0015430334446953533,0.00583348231880708,1,B-Disease_disorder
167,pain,0.08281041835192066,0.016790363180869444,0.07608247726181029,1,B-Sign_symptom
168,osteoarthritis,0.0001972228097620959,0.000359317317337147,0.00024993931131293276,1,B-Disease_disorder
169,bone pain,4.409166921702524e-05,4.277892692318899e-06,4.142029002372433e-05,1,B-Biological_structure
170,Lexapro,1.8095399197267648e-05,1.2046888594020232e-05,2.105948785353026e-05,1,B-Medication
171,Cipro,0.00014066247944754466,2.8677502148671477e-05,0.00014214789901965816,0,B-Medication
172,Chantix,2.660717661963088e-05,4.902506676026316e-06,2.5465692523666824e-05,0,B-Sign_symptom
173,mental illness,1.0623058385936104e-05,2.9971183546541783e-06,1.935418273176051e-05,0,B-Disease_disorder
174,psoriasis,0.00027558793141635717,7.841861543679601e-05,0.00023807735645043452,0,B-Sign_symptom
175,numbness,0.0012768846813570752,0.000726447712458624,0.0011199996897321921,0,B-Sign_symptom
176,chest pain,0.006412774258776433,0.01826994638846224,0.005620426096882219,1,B-Biological_structure
177,potassium,0.0011341032822523136,0.0072629413996641275,0.0014478053801871527,1,B-Diagnostic_procedure
178,ankle swelling,7.372839166857315e-05,4.5888565149774104e-05,5.575750711043654e-05,1,B-Biological_structure
179,potassium chloride,7.244070346370291e-07,3.504711061075609e-08,4.045883526289366e-07,1,B-Diagnostic_procedure
180,hypertension,0.022904091872395803,0.0217255649792218,0.01888451886954153,1,B-Sign_symptom
181,hydrochlorothiazide,0.000171493676414283,0.0002076706393120395,7.405939817872513e-05,1,B-Medication
182,shortness of breath,0.0038329656847754016,0.022247614312967193,0.005193584301401723,1,B-Sign_symptom
183,chronic lymphocytic leukemia,1.9599811169174545e-05,1.729808991201693e-05,2.467826552407166e-05,0,B-Detailed_description
184,fainting,0.00023662531907359683,0.00020832088557316584,0.00021420531221529512,0,B-Sign_symptom
185,G E R D,3.064395094628208e-07,5.912837149460179e-09,7.197688274049328e-07,0,B-Lab_value
186,itching,2.570163369974505e-05,6.877857386213949e-06,2.49108775621301e-05,0,B-Sign_symptom
187,vomiting,0.0012138723987290597,0.0004178332416328586,0.0012851073799022192,0,B-Sign_symptom
188,discitis,4.379722025883637e-06,1.0366077022418516e-06,6.023191437488204e-06,0,B-Disease_disorder
189,leg deformities,4.886450857477018e-08,5.921010426853824e-09,1.1590441432108429e-07,0,B-Biological_structure
190,mood disorders,2.1687504343078393e-05,3.078850411106528e-06,2.4080858166860964e-05,1,B-Disease_disorder
191,depression,0.0013893906628541866,0.0009744095500481757,0.0015667203399163554,1,B-Sign_symptom
192,nervousness,0.0012636464116626465,6.675095896521953e-05,0.0009200398257494737,1,B-Sign_symptom
193,anxiousness,0.00013072929803283545,2.1426758765722177e-05,0.00010038602034429828,1,B-Sign_symptom
194,anxiety,0.06118596168551822,0.00914291744232362,0.04205245547897188,1,B-Sign_symptom
195,cortisone,3.681675566098759e-05,7.979427514253847e-06,4.147280274537746e-05,0,B-Medication
196,carcinoma,2.544757765621632e-05,5.974593760351406e-06,2.8695478246446594e-05,0,B-Disease_disorder
197,diabetes mellitus,0.0005960226079662959,0.00044288782739326907,0.0007150845583837953,0,B-Disease_disorder
198,nausea,0.0010459575472145327,0.0004923796968827917,0.0008549835747762969,0,B-Sign_symptom
199,heart disease,0.00020840694985680845,4.240240645428532e-05,0.0002937512609263161,0,B-Disease_disorder
200,arthritis,0.0028237782099175056,0.004881003413404595,0.0036258029926230896,1,B-Disease_disorder
201,steroids,0.0002822718342747471,0.00014658359295737972,0.0002257074198155342,1,B-Medication
202,pain,0.00822709338352328,0.0021320827609124598,0.006864874644612031,1,B-Sign_symptom
203,stenosis,0.0004149159783661666,1.032630824140524e-05,0.00032552161271823856,1,B-Coreference
204,degenerative joint disease of both knees,9.238661898179448e-08,1.6258552443947985e-09,4.100796626374502e-08,1,B-Disease_disorder
205,alcoholism,0.00031392821903147085,6.935217212057182e-05,0.00037926097555355273,0,B-History
206,yeast infections,1.0702157439020697e-06,1.4209162216642779e-06,1.926930183226037e-06,0,B-Disease_disorder
207,ileus,9.945867765603267e-05,0.00016743557982544779,8.231758529663184e-05,0,B-Biological_structure
208,Dizziness,4.7301521309124496e-05,1.5826780638604198e-05,3.467604344759466e-05,0,B-Sign_symptom
209,cellulitis,0.0008089056499762144,9.331702800328132e-05,0.0007598646483202751,0,B-Disease_disorder
210,numbness,0.0007541031232290101,0.000787568005005335,0.0008480210504810419,1,B-Sign_symptom
211,hydrocephalus,2.8685984483524552e-05,8.691382079908797e-06,2.1008703137002452e-05,1,B-Coreference
212,pain,0.00477475316299126,0.001064469575235854,0.004189363776059599,1,B-Sign_symptom
213,headache,0.005977938517305868,0.0035746953198020504,0.006724966734830996,1,B-Sign_symptom
214,head fullness,3.548799051705435e-07,2.2244951316101757e-09,1.0851036918575209e-07,1,B-Sign_symptom
215,cough,0.002555741198848269,0.0004347256727043268,0.00270485654868327,1,B-Sign_symptom
216,hypertension,0.018280354872282654,0.02425655637765539,0.01600928680198186,0,B-Sign_symptom
217,miscarriages,5.254823154513263e-07,4.933004582397283e-08,2.902105914765083e-07,0,B-Disease_disorder
218,skin cancer,1.9458763963533025e-05,3.849141316228695e-06,1.552698624254439e-05,0,B-Disease_disorder
219,dehydration,0.00030707178817784614,0.00030152360115120303,0.0003145309740587445,0,B-Therapeutic_procedure
220,epilepsy,0.000477822707063622,0.00012870294102549184,0.0006461925716983345,0,B-Disease_disorder
221,lorazepam,2.110505271465353e-05,5.872031740055219e-06,2.1614356959958045e-05,0,B-Medication
222,diabetes,0.011168259468735061,0.020071017738606315,0.013471492404570521,1,B-Disease_disorder
223,bronchiectasis,0.0004970100991265263,7.505900371712576e-05,0.000811038423859028,1,B-Disease_disorder
224,inherited lung disease,1.0824795767277917e-08,6.11185032377428e-08,8.007031610544695e-09,1,B-Detailed_description
225,pneumonia,0.005615753531852953,0.007480979126829359,0.006773891783413742,1,B-Disease_disorder
226,prostate,0.0020017897972104347,0.0002815281809495838,0.0023929604441706985,1,B-Biological_structure
227,hemorrhoids,0.000622236818841498,0.0003280117833168548,0.0008475043381175471,0,B-Sign_symptom
228,fishbone,9.906644998540908e-08,1.1094436487157978e-08,1.4673720076465072e-07,0,B-Biological_structure
229,hyperactivity,1.2519571726825023e-05,1.414198801696026e-06,1.5872212804024693e-05,0,B-Sign_symptom
230,thirst,1.0344516349108425e-05,1.7059431482953776e-06,9.567113668768556e-06,0,B-Sign_symptom
231,alcohol,0.003739835696267463,0.0005894107223007966,0.0037062896393645706,0,B-Activity
232,dizziness,0.0008050776963485731,0.001096810982558243,0.0008464010130231125,1,B-Sign_symptom
233,infections,0.00012025104004415072,8.001661451928308e-05,0.00010612117037153917,1,B-Disease_disorder
234,throat,0.00036382502734686487,6.622333201358815e-05,0.00029967170475319243,1,B-Biological_structure
235,fullness,1.0243977356963961e-05,3.068192705621291e-07,7.3230650130429415e-06,1,B-Sign_symptom
236,infection,0.00017037289893952364,5.633681427897889e-05,0.00016949451356766427,1,B-Disease_disorder
237,sensorineural hearing loss,6.8538572010559506e-06,7.522482947395007e-06,8.403882473499801e-06,1,B-Sign_symptom
238,inflammation,0.0010928608369380139,0.0008170269228931752,0.0011275519638247475,1,B-Disease_disorder
239,allergy,0.0008249346391836638,0.00017562584549852362,0.0006838948364788995,1,B-Sign_symptom
240,sinusitis,0.002461135377361046,7.238786949708594e-05,0.001914373928672468,1,B-Sign_symptom
241,Sinusitis,0.0004460526611888423,0.0007930749880335259,0.0003244220196318369,1,B-Sign_symptom
242,sudden movements,9.529323644510024e-08,7.3765622489066e-08,1.0514694383839242e-07,1,B-Detailed_description
243,fatigue,0.001013776816611685,0.0008836834858212775,0.0008612036966865996,0,B-Sign_symptom
244,Tramadol,0.00012773900948627058,0.0003832152006703654,0.00015542774853029618,0,B-Medication
245,spironolactone,2.444589687271801e-05,5.11902190700967e-05,2.147580357712747e-05,0,B-Medication
246,lightheadedness,0.0001122660719613079,4.440955652346536e-05,8.231016970262999e-05,0,B-Sign_symptom
247,congestion,0.0003230491755645622,0.0001368467987604786,0.00024385031110603106,0,B-Detailed_description
248,hernias,3.158183640313158e-05,7.473925933735581e-06,5.900263818843637e-05,0,B-Disease_disorder
249,osteoarthritis,0.0001633835642246414,3.990657726657437e-05,0.00021811072509601606,0,B-Disease_disorder
250,smoke,9.54931538960097e-05,4.076350654175515e-06,8.6947506063175e-05,0,B-Sign_symptom
251,skin cancer,0.00013272240385730377,3.6666885098416065e-05,0.00015039418661821433,0,B-Disease_disorder
252,Migraines or cancer,3.679619348497911e-13,3.488001123229201e-13,7.982242674816009e-13,0,B-Sign_symptom
253,Numbness,9.746425790101753e-05,4.177828891104447e-05,0.00011754854325633324,0,B-Sign_symptom
254,infection,0.0005918960675878522,0.00014121734439865243,0.0004197171608869302,1,B-Disease_disorder
255,bleeding,0.0004929908223587668,0.00026773729881271203,0.0005192303183097986,1,B-Sign_symptom
256,pain,0.007352562404874181,0.0036340157855877394,0.006864874644612031,1,B-Sign_symptom
257,dislocating,5.244788190805364e-06,2.837942502748413e-06,4.599529924578642e-06,1,B-Therapeutic_procedure
258,left patellar chondromalacia,5.517782307994667e-10,1.6907802555199585e-12,1.9722501594788875e-10,1,B-Biological_structure
259,Accutane,2.388646507168543e-06,8.466011600619852e-07,1.1264512344696404e-06,0,B-Diagnostic_procedure
260,femur fracture,2.235149273716705e-05,1.1155761428928466e-05,1.72877482671103e-05,0,B-Biological_structure
261,deaths,2.49108775621301e-05,7.1941211127218955e-06,2.5544513504744387e-05,0,B-Diagnostic_procedure
262,hyperactivity,4.822270416688098e-06,6.454928900704259e-07,5.096340626466277e-06,0,B-Sign_symptom
263,Fluticasone,2.894668172535876e-06,1.0779308639527834e-06,2.241346197932168e-06,0,B-Medication
264,Naprosyn,1.5423206811737946e-06,2.475618444729759e-08,5.76440771839986e-07,1,B-Coreference
265,shock,0.00011164280770272821,3.5811347150462734e-05,9.022869997172364e-05,1,B-Sign_symptom
266,numbness,0.0006066111791403503,0.0005167580961871218,0.000535354950597063,1,B-Sign_symptom
267,cramping,0.000561209994912828,0.00023797700385955005,0.0006728947027972846,1,B-Therapeutic_procedure
268,trauma,0.0030828098774933364,0.0011206542151866292,0.002720570168145065,1,B-Disease_disorder
269,pain,0.008814673526057075,0.004319623890713344,0.007728638993468087,1,B-Sign_symptom
270,deformities,8.389583341846714e-06,3.222279992746481e-06,1.6169217138299454e-05,0,B-Sign_symptom
271,sick sinus syndrome,2.42789596501964e-06,4.144157967891489e-07,3.542163590706347e-06,0,B-Disease_disorder
272,Remeron,1.609776524929006e-05,5.423554849270229e-06,5.612995111136191e-05,0,B-Coreference
273,phimosis,3.622291451040587e-06,1.3978042091224444e-06,4.341074174375271e-06,0,B-Disease_disorder
274,snapping,8.909004955416735e-06,8.128226312606873e-07,9.647584353619193e-06,0,B-Detailed_description
275,lupus,0.00016142966890237898,2.6128748936644636e-05,0.00018174447685784427,0,B-Disease_disorder
276,cholesterol,0.00019826044754460418,0.0002150583073316209,0.000204553909721967,1,B-Diagnostic_procedure
